"","Code","Deciduous Species","non-Deciduous Species"
"1",100,"Bud Visible (<10%)","Bud Visible (<10%)"
"2",110,"Bud Visible (10-50%)","Bud Visible (10-50%)"
"3",150,"Bud Visible (50-90%)","Bud Visible (50-90%)"
"4",190,"Bud Visible (>90%)","Bud Visible (>90%)"
"5",200,"Bud Swollen (<10%)","Bud Swollen (<10%)"
"6",210,"Bud Swollen (10-50%)","Bud Swollen (10-50%)"
"7",250,"Bud Swollen (50-90%)","Bud Swollen (50-90%)"
"8",290,"Bud Swollen (>90%)","Bud Swollen (>90%)"
"9",300,"Bud Open, leaf visible (<10%)","Bud Open, candle visible (<10%)"
"10",310,"Bud Open, leaf visible (10-50%)","Bud Open, candle visible (10-50%)"
"11",350,"Bud Open, leaf visible (50-90%)","Bud Open, candle visible (50-90%)"
"12",390,"Bud Open, leaf visible (>90%)","Bud Open, candle visible (>90%)"
"13",400,"Leaf Out, not fully unfolded (<10%)","Candle Out, not unfolded (<10%)"
"14",410,"Leaf Out, not fully unfolded (10-50%)","Candle Out, not unfolded  (10-50%)"
"15",450,"Leaf Out, not fully unfolded (50-90%)","Candle Out, not unfolded  (50-90%)"
"16",490,"Leaf Out, not fully unfolded (>90%)","Candle Out, not unfolded  (>90%)"
"17",500,"Full Leaf Unfolded (<10%)","Needles Unfolding from Candle (<10%)"
"18",510,"Full Leaf Unfolded (10-50%)","Needles Unfolding from Candle (10-50%)"
"19",550,"Full Leaf Unfolded (50-90%)","Needles Unfolding from Candle (50-90%)"
"20",590,"Full Leaf Unfolded (>90%)","Needles Unfolding from Candle (>90%)"
"21",600,"Leaf Expansion (size < 25% of full)","Not Used"
"22",625,"Leaf Expansion (size 25-50% of full)","Not Used"
"23",650,"Leaf Expansion (size 50-75% of full)","Not Used"
"24",675,"Leaf Expansion (size >75% of full)","Not Used"
