"","TreeID","Species","Site_X","Site_Y","Tree_x","Tree_y","Coordinate System/Datum"
"299","I4#2","R. Pine",712210.132561,5090465.33272,712210.752008,5090462.397369,NA
"300","I4#3","R. Pine",712210.132561,5090465.33272,712208.128074,5090466.239381,NA
"301","I5#1","R. Maple",712185.071835,5090464.47178,712182.192219,5090465.86742,NA
"302","I5#2","R. Maple",712185.071835,5090464.47178,712185.315003,5090469.465863,NA
"303","I5#3","R. Pine",712185.071835,5090464.47178,712185.955631,5090473.126773,NA
"304","I6#1","R. Maple",712134.949607,5090462.75016,712137.81685,5090463.184804,NA
"305","I6#2","Aspen",712134.949607,5090462.75016,712137.79864,5090463.689846,NA
"306","I6#3","Aspen",712134.949607,5090462.75016,712135.079576,5090466.948149,NA
"307","I7#1","Aspen",712034.705923,5090459.30819,712033.546299,5090459.895789,NA
"308","I7#2","Aspen",712034.705923,5090459.30819,712035.075113,5090461.98283,NA
"309","I7#3","Aspen",712034.705923,5090459.30819,712030.289178,5090458.022746,NA
"310","I8#1","Aspen",712009.645195,5090458.44795,712009.46994,5090458.204464,NA
"311","I8#2","Aspen",712009.645195,5090458.44795,712010.802826,5090455.35766,NA
"312","I8#3","B. Fir",712009.645195,5090458.44795,712013.583768,5090455.367748,NA
"313","I9#1","Aspen",711959.523739,5090456.72779,711959.164663,5090456.247098,NA
"314","I9#2","Aspen",711959.523739,5090456.72779,711958.595517,5090456.137532,NA
"315","I9#3","B. Fir",711959.523739,5090456.72779,711959.777699,5090454.441854,NA
"316","I10#1","Aspen",711859.280048,5090453.28867,711861.85068,5090453.678351,NA
"317","I10#2","Aspen",711859.280048,5090453.28867,711860.047946,5090452.819274,NA
"318","I10#3","Y. Birch",711859.280048,5090453.28867,711859.14074,5090455.384044,NA
"319","I11#1","W. Birch",711834.218544,5090452.42912,711832.84112,5090453.023008,NA
"320","I11#2","Blk. Ash",711834.218544,5090452.42912,711840.518544,5090452.42912,NA
"321","I11#3","B. Fir",711834.218544,5090452.42912,711832.351689,5090453.593102,NA
"322","I12#1","W. Birch",711784.097084,5090450.71039,711785.530659,5090449.999853,NA
"323","I12#2","Blk. Ash",711784.097084,5090450.71039,711783.30583,5090454.631349,NA
"324","I12#3","Blk. Ash",711784.097084,5090450.71039,711787.420956,5090451.806691,NA
"325","J1#1","B. Fir",712388.994565,5090371.45195,712391.433351,5090372.353239,NA
"326","J1#2","B. Fir",712388.994565,5090371.45195,712389.801049,5090373.061168,NA
"327","J1#3","B. Aspen",712388.994565,5090371.45195,712389.728172,5090372.271597,NA
"328","J2#1","Aspen",712363.933435,5090370.59029,712367.3717,5090371.657217,NA
"329","J2#2","B. Aspen",712363.933435,5090370.59029,712364.065478,5090370.320912,NA
"330","J2#3","B. Fir",712363.933435,5090370.59029,712361.624716,5090369.394541,NA
"331","J3#1","Aspen",712313.810397,5090368.86725,712311.47366,5090365.620766,NA
"332","J3#2","B. Fir",712313.810397,5090368.86725,712316.870403,5090372.166699,NA
"333","J3#3","R. Maple",712313.810397,5090368.86725,712313.482156,5090371.244698,NA
"334","J4#1","R. Pine",712213.565095,5090365.42242,712210.099233,5090362.711738,NA
"335","J4#2","R. Pine",712213.565095,5090365.42242,712215.379735,5090365.98552,NA
"336","J4#3","R. Maple",712213.565095,5090365.42242,712213.05384,5090367.562191,NA
"337","J5#1","B. Fir",712188.503963,5090364.56147,712186.550857,5090362.417787,NA
"338","J5#2","R. Pine",712188.503963,5090364.56147,712193.66577,5090362.389893,NA
"339","J5#3","R. Maple",712188.503963,5090364.56147,712188.088226,5090364.994093,NA
"340","J6#1","Y. Birch",712138.380923,5090362.83985,712145.040686,5090365.301061,NA
"341","J6#2","S. Alder",712138.380923,5090362.83985,712140.36063,5090363.799412,NA
"342","J6#3","B. Fir",712138.380923,5090362.83985,712139.029149,5090364.192552,NA
"343","J7#1","S. Alder",712038.135615,5090359.39787,712037.320569,5090360.889748,NA
"344","J7#2","S. Alder",712038.135615,5090359.39787,712035.173764,5090357.728307,NA
"345","J7#3","B. Fir",712038.135615,5090359.39787,712034.554312,5090360.941978,NA
"346","J8#1","S. Alder",712013.074481,5090358.53764,712014.174438,5090358.527937,NA
"347","J8#2","S. Alder",712013.074481,5090358.53764,712013.665826,5090359.344058,NA
"348","J8#3","B. Fir",712013.074481,5090358.53764,712015.265868,5090358.732117,NA
"349","J9#1","Aspen",711962.952213,5090356.81748,711959.679834,5090354.695798,NA
"350","J9#2","R. Maple",711962.952213,5090356.81748,711966.250145,5090356.934294,NA
"351","J9#3","Aspen",711962.952213,5090356.81748,711963.984007,5090357.198794,NA
"352","J10#1","Aspen",711862.706899,5090353.37835,711866.441805,5090352.25564,NA
"353","J10#2","S. Maple",711862.706899,5090353.37835,711867.932151,5090354.265335,NA
"354","J10#3","W. Birch",711862.706899,5090353.37835,711860.069986,5090358.205014,NA
"355","J11#1","R. Maple",711837.644988,5090352.5188,711838.847983,5090349.125748,NA
"356","J11#2","R. Maple",711837.644988,5090352.5188,711839.801689,5090348.118954,NA
"357","J11#3","B. Fir",711837.644988,5090352.5188,711837.437119,5090352.735111,NA
"358","J12#1","Y. Birch",711787.522717,5090350.80006,711787.041846,5090344.418151,NA
"359","J12#2","B. Fir",711787.522717,5090350.80006,711788.059803,5090358.882234,NA
"360","J12#3","Y. Birch",711787.522717,5090350.80006,711781.635239,5090356.50774,NA
"361","K1#1","R. Maple",712389.853411,5090346.4741,712390.741285,5090342.266763,NA
"362","K1#2","Aspen",712389.853411,5090346.4741,712395.38758,5090348.519332,NA
"363","K1#3","B. Fir",712389.853411,5090346.4741,712386.671452,5090348.157887,NA
"364","K2#1","R. Maple",712364.792178,5090345.61244,712359.642739,5090346.866745,NA
"365","K2#2","Y. Birch",712364.792178,5090345.61244,712368.283407,5090345.860073,NA
"366","K2#3","R. Maple",712364.792178,5090345.61244,712367.056256,5090345.207534,NA
"367","K3#1","R. Maple",712314.668938,5090343.8894,712315.462803,5090343.988282,NA
"368","K3#2","B. Fir",712314.668938,5090343.8894,712315.18361,5090341.647724,NA
"369","K3#3","R. Maple",712314.668938,5090343.8894,712310.616111,5090341.509359,NA
"370","K4#1","R. Pine",712214.42323,5090340.44456,712215.644501,5090341.315477,NA
"371","K4#2","R. Pine",712214.42323,5090340.44456,712214.46297,5090343.444297,NA
"372","K4#3","S. Maple",712214.42323,5090340.44456,712217.679738,5090343.833535,NA
"373","K5#1","R. Pine",712189.361996,5090339.58362,712186.859501,5090334.240632,NA
"374","K5#2","R. Maple",712189.361996,5090339.58362,712187.899956,5090336.850044,NA
"375","K5#3","R. Pine",712189.361996,5090339.58362,712191.688698,5090338.995015,NA
"376","K6#1","B. Fir",712139.238753,5090337.862,712140.628017,5090338.035044,NA
"377","K6#2","Aspen",712139.238753,5090337.862,712137.937413,5090333.974004,NA
"378","K6#3","S. Alder",712139.238753,5090337.862,712139.39438,5090341.058213,NA
"379","K7#1","S. Alder",712038.993039,5090334.42002,712039.911358,5090335.968145,NA
"380","K7#2","S. Alder",712038.993039,5090334.42002,712040.680967,5090335.669379,NA
"381","K7#3","B. Fir",712038.993039,5090334.42002,712042.802728,5090333.200892,NA
"382","K8#1","Blk. Ash",712013.931804,5090333.55979,712012.630324,5090337.129965,NA
"383","K8#2","Blk. Ash",712013.931804,5090333.55979,712011.48283,5090337.688049,NA
"384","K8#3","S. Alder",712013.931804,5090333.55979,712013.57126,5090331.490972,NA
"385","K9#1","B. Fir",711963.809333,5090331.83962,711963.569342,5090331.289707,NA
"386","K9#2","Aspen",711963.809333,5090331.83962,711962.480535,5090335.929155,NA
"387","K9#3","Aspen",711963.809333,5090331.83962,711964.061211,5090334.829028,NA
"388","K10#1","Y. Birch",711863.563613,5090328.40049,711861.047526,5090331.113294,NA
"389","K10#2","B. Fir",711863.563613,5090328.40049,711862.053222,5090328.92843,NA
"390","K10#3","R. Maple",711863.563613,5090328.40049,711859.689404,5090327.952712,NA
"391","K11#1","R. Maple",711838.501601,5090327.54095,711839.029333,5090328.000841,NA
"392","K11#2","Aspen",711838.501601,5090327.54095,711842.679722,5090325.869632,NA
"393","K11#3","Aspen",711838.501601,5090327.54095,711840.4167,5090332.267724,NA
"394","K12#1","W. Birch",711788.379127,5090325.82221,711787.188256,5090323.854514,NA
"395","K12#2","W. Birch",711788.379127,5090325.82221,711788.023063,5090327.586641,NA
"396","K12#3","R. Maple",711788.379127,5090325.82221,711785.385882,5090323.481166,NA
"397","L1#1","R. Maple",712391.571091,5090296.5184,712395.724621,5090297.97036,NA
"398","L1#2","R. Maple",712391.571091,5090296.5184,712389.86439,5090302.686639,NA
"399","L1#3","B. Fir",712391.571091,5090296.5184,712387.884133,5090294.967162,NA
"400","L2#1","B. Fir",712366.509656,5090295.65674,712366.027738,5090293.715669,NA
"401","L2#2","B. Fir",712366.509656,5090295.65674,712364.84786,5090295.298362,NA
"402","L2#3","Aspen",712366.509656,5090295.65674,712368.037054,5090296.609135,NA
"403","L3#1","R. Maple",712316.38601,5090293.93369,712315.442427,5090294.499066,NA
"404","L3#2","R. Maple",712316.38601,5090293.93369,712315.087841,5090294.00266,NA
"405","L3#3","B. Fir",712316.38601,5090293.93369,712316.566702,5090293.257413,NA
"406","L4#1","R. Maple",712216.13949,5090290.48886,712215.881388,5090289.522742,NA
"407","L4#2","R. Pine",712216.13949,5090290.48886,712221.313946,5090285.198774,NA
"408","L4#3","Aspen",712216.13949,5090290.48886,712215.088795,5090292.190635,NA
"409","L5#1","Aspen",712191.078053,5090289.62791,712193.316059,5090286.073852,NA
"410","L5#2","R. Pine",712191.078053,5090289.62791,712188.861354,5090292.336461,NA
"411","L5#3","R. Pine",712191.078053,5090289.62791,712193.046817,5090289.275818,NA
"412","L6#1","R. Pine",712140.954404,5090287.9063,712139.65127,5090284.230454,NA
"413","L6#2","R. Pine",712140.954404,5090287.9063,712143.207959,5090289.203022,NA
"414","L6#3","S. Maple",712140.954404,5090287.9063,712139.819822,5090286.139177,NA
"415","L7#1","R. Maple",712040.707878,5090284.46431,712041.40201,5090280.018168,NA
"416","L7#2","Y. Birch",712040.707878,5090284.46431,712039.585378,5090283.187598,NA
"417","L7#3","B. Fir",712040.707878,5090284.46431,712041.693581,5090286.431132,NA
"418","L8#1","W. Birch",712015.64644,5090283.60408,712012.711913,5090286.882578,NA
"419","L8#2","R. Maple",712015.64644,5090283.60408,712013.576047,5090283.955465,NA
"420","L8#3","Blk. Ash",712015.64644,5090283.60408,712012.294374,5090284.172988,NA
"421","L9#1","R. Maple",711965.523563,5090281.88392,711962.147631,5090284.382536,NA
"422","L9#2","R. Maple",711965.523563,5090281.88392,711964.747712,5090286.113347,NA
"423","L9#3","Blk. Ash",711965.523563,5090281.88392,711963.885743,5090286.92451,NA
"424","L10#1","B. Fir",711865.277031,5090278.44478,711865.09112,5090279.222878,NA
"425","L10#2","B. Fir",711865.277031,5090278.44478,711865.194381,5090277.347889,NA
"426","L10#3","B. Aspen",711865.277031,5090278.44478,711864.351424,5090276.785487,NA
"427","L11#1","B. Aspen",711840.214816,5090277.58524,711842.483433,5090278.635658,NA
"428","L11#2","R. Maple",711840.214816,5090277.58524,711839.072109,5090280.141452,NA
"429","L11#3","B. Fir",711840.214816,5090277.58524,711842.032868,5090275.726561,NA
"430","L12#1","W. Birch",711790.091936,5090275.8665,711789.981549,5090274.872611,NA
"431","L12#2","W. Birch",711790.091936,5090275.8665,711789.237806,5090275.023611,NA
"432","L12#3","Aspen",711790.091936,5090275.8665,711789.994711,5090271.467574,NA
"433","M1#1","S. Maple",711141.531962,5092511.8018,711140.891985,5092510.335366,NA
"434","M1#2","S. Maple",711141.531962,5092511.8018,711142.288407,5092516.946486,NA
"435","M1#3","S. Maple",711141.531962,5092511.8018,711146.078004,5092512.994907,NA
"436","M2#1","S. Maple",711116.479111,5092510.94491,711121.632603,5092506.207662,NA
"437","M2#2","R. Pine",711116.479111,5092510.94491,711119.575618,5092504.334188,NA
"438","M2#3","R. Pine",711116.479111,5092510.94491,711109.319665,5092511.70802,NA
"439","M3#1","R. Maple",711066.374164,5092509.23145,711067.007073,5092512.368236,NA
"440","M3#2","R. Pine",711066.374164,5092509.23145,711064.019511,5092508.767114,NA
"441","M3#3","R. Pine",711066.374164,5092509.23145,711067.906433,5092508.770851,NA
"442","M4#1","S. Maple",710966.164267,5092505.80576,710965.418301,5092504.621051,NA
"443","M4#2","S. Maple",710966.164267,5092505.80576,710970.004948,5092504.688098,NA
"444","M4#3","S. Maple",710966.164267,5092505.80576,710963.593487,5092499.618588,NA
"445","M5#1","S. Maple",710941.111792,5092504.94959,710944.807953,5092500.350852,NA
"446","M5#2","R. Pine",710941.111792,5092504.94959,710938.628039,5092508.336472,NA
"447","M5#3","R. Pine",710941.111792,5092504.94959,710945.572205,5092504.354007,NA
"448","M6#1","R. Pine",710891.006842,5092503.23756,710891.356467,5092502.880122,NA
"449","M6#2","S. Maple",710891.006842,5092503.23756,710890.426492,5092503.389854,NA
"450","M6#3","B. Fir",710891.006842,5092503.23756,710890.331897,5092504.229754,NA
"451","M7#1","S. Maple",710790.796939,5092499.81471,710787.777845,5092498.251038,NA
"452","M7#2","S. Maple",710790.796939,5092499.81471,710787.747975,5092498.096043,NA
"453","M7#3","S. Maple",710790.796939,5092499.81471,710785.588178,5092500.793896,NA
"454","M8#1","S. Maple",710765.744463,5092498.95926,710762.773391,5092497.770677,NA
"455","M8#2","S. Maple",710765.744463,5092498.95926,710760.075269,5092494.68489,NA
"456","M8#3","W. Birch",710765.744463,5092498.95926,710768.765004,5092495.759833,NA
"457","M9#1","S. Maple",710715.63951,5092497.24865,710709.7241,5092498.252606,NA
"458","M9#2","S. Maple",710715.63951,5092497.24865,710716.579364,5092493.463591,NA
"459","M9#3","S. Maple",710715.63951,5092497.24865,710722.979595,5092494.609871,NA
"460","M10#1","S. Maple",710615.429601,5092493.82866,710609.767239,5092490.636849,NA
"461","M10#2","S. Maple",710615.429601,5092493.82866,710618.558449,5092496.320709,NA
"462","M10#3","Y. Birch",710615.429601,5092493.82866,710614.858567,5092486.250143,NA
"463","M11#1","S. Maple",710590.377123,5092492.97392,710594.222901,5092494.395183,NA
"464","M11#2","Aspen",710590.377123,5092492.97392,710588.092805,5092491.187334,NA
"465","M11#3","Aspen",710590.377123,5092492.97392,710591.5798,5092493.467446,NA
"466","M12#1","Aspen",710540.272167,5092491.26474,710539.497065,5092489.751724,NA
"467","M12#2","Aspen",710540.272167,5092491.26474,710541.350292,5092490.538347,NA
"468","M12#3","Aspen",710540.272167,5092491.26474,710537.974419,5092491.162982,NA
"469","N1#1","S. Maple",711142.386342,5092486.8239,711141.629883,5092488.001937,NA
"470","N1#2","R. Maple",711142.386342,5092486.8239,711139.938257,5092489.463385,NA
"471","N1#3","S. Maple",711142.386342,5092486.8239,711138.656873,5092484.892305,NA
"472","N2#1","S. Maple",711117.333389,5092485.96701,711116.936702,5092482.892496,NA
"473","N2#2","S. Maple",711117.333389,5092485.96701,711120.725949,5092488.92345,NA
"474","N2#3","R. Pine",711117.333389,5092485.96701,711123.443958,5092480.349987,NA
"475","N3#1","S. Maple",711067.228239,5092484.25355,711062.51087,5092485.14036,NA
"476","N3#2","S. Maple",711067.228239,5092484.25355,711067.520349,5092485.209935,NA
"477","N3#3","R. Pine",711067.228239,5092484.25355,711072.586137,5092479.748783,NA
"478","N4#1","R. Pine",710967.017936,5092480.82785,710968.303195,5092479.042323,NA
"479","N4#2","S. Maple",710967.017936,5092480.82785,710970.625143,5092485.747002,NA
"480","N4#3","R. Pine",710967.017936,5092480.82785,710966.39986,5092477.281305,NA
"481","N5#1","R. Pine",710941.96536,5092479.97169,710942.819515,5092479.128826,NA
"482","N5#2","R. Pine",710941.96536,5092479.97169,710939.766139,5092478.782815,NA
"483","N5#3","S. Maple",710941.96536,5092479.97169,710938.439662,5092480.699323,NA
"484","N6#1","S. Maple",710891.860207,5092478.25965,710889.289117,5092484.011128,NA
"485","N6#2","S. Maple",710891.860207,5092478.25965,710888.995303,5092480.756113,NA
"486","N6#3","R. Pine",710891.860207,5092478.25965,710893.0794,5092471.265112,NA
"487","N7#1","S. Maple",710791.649898,5092474.83681,710792.194257,5092475.792672,NA
"488","N7#2","S. Maple",710791.649898,5092474.83681,710791.567838,5092475.431172,NA
"489","N7#3","R. Maple",710791.649898,5092474.83681,710794.665471,5092465.82813,NA
"490","N8#1","R. Maple",710766.59732,5092473.98135,710768.445921,5092470.210054,NA
"491","N8#2","S. Maple",710766.59732,5092473.98135,710760.034495,5092474.680868,NA
"492","N8#3","S. Maple",710766.59732,5092473.98135,710762.597467,5092464.816135,NA
"493","N9#1","R. Maple",710716.492164,5092472.27075,710721.715276,5092473.641554,NA
"494","N9#2","R. Maple",710716.492164,5092472.27075,710712.784773,5092473.104566,NA
"495","N9#3","S. Maple",710716.492164,5092472.27075,710721.238292,5092476.711951,NA
"496","N10#1","S. Maple",710616.281849,5092468.85076,710617.423078,5092463.880086,NA
"497","N10#2","S. Maple",710616.281849,5092468.85076,710615.292052,5092470.588662,NA
"498","N10#3","S. Maple",710616.281849,5092468.85076,710619.350813,5092469.288325,NA
"499","N11#1","R. Maple",710591.229269,5092467.99601,710588.323975,5092464.691579,NA
"500","N11#2","S. Maple",710591.229269,5092467.99601,710590.629025,5092468.666612,NA
"501","N11#3","S. Maple",710591.229269,5092467.99601,710588.026283,5092464.835175,NA
"502","N12#1","S. Maple",710541.12411,5092466.28683,710541.469038,5092466.084284,NA
"503","N12#2","S. Maple",710541.12411,5092466.28683,710541.292839,5092466.534884,NA
"504","N12#3","S. Maple",710541.12411,5092466.28683,710540.969137,5092467.57756,NA
"505","O1#1","B. Aspen",711144.095092,5092436.8681,711142.25516,5092432.652101,NA
"506","O1#2","S. Maple",711144.095092,5092436.8681,711144.182632,5092438.66597,NA
"507","O1#3","S. Maple",711144.095092,5092436.8681,711141.030094,5092437.332627,NA
"508","O2#1","B. Aspen",711119.041936,5092436.01121,711119.56597,5092438.044775,NA
"509","O2#2","S. Maple",711119.041936,5092436.01121,711122.65174,5092436.823192,NA
"510","O2#3","S. Maple",711119.041936,5092436.01121,711122.747965,5092432.222365,NA
"511","O3#1","S. Maple",711068.93638,5092434.29775,711070.629651,5092435.998583,NA
"512","O3#2","S. Maple",711068.93638,5092434.29775,711073.932115,5092436.347782,NA
"513","O3#3","S. Maple",711068.93638,5092434.29775,711073.533187,5092432.915953,NA
"514","O4#1","R. Pine",710968.725265,5092430.87205,710971.810436,5092429.700846,NA
"515","O4#2","R. Pine",710968.725265,5092430.87205,710970.224071,5092428.626258,NA
"516","O4#3","S. Maple",710968.725265,5092430.87205,710972.025137,5092430.84294,NA
"517","O5#1","R. Pine",710943.672486,5092430.01588,710943.123086,5092426.863395,NA
"518","O5#2","R. Pine",710943.672486,5092430.01588,710942.667158,5092431.386761,NA
"519","O5#3","S. Maple",710943.672486,5092430.01588,710946.872361,5092429.987652,NA
"520","O6#1","R. Pine",710893.566926,5092428.30385,710895.161193,5092427.270258,NA
"521","O6#2","R. Pine",710893.566926,5092428.30385,710889.768177,5092429.556651,NA
"522","O6#3","S. Maple",710893.566926,5092428.30385,710890.770969,5092423.684042,NA
"523","O7#1","R. Maple",710793.355805,5092424.88101,710791.832355,5092427.920599,NA
"524","O7#2","S. Maple",710793.355805,5092424.88101,710792.634452,5092422.591982,NA
"525","O7#3","S. Maple",710793.355805,5092424.88101,710793.288094,5092429.98056,NA
"526","O8#1","Y. Birch",710768.303024,5092424.02555,710761.203302,5092423.962706,NA
"527","O8#2","R. Maple",710768.303024,5092424.02555,710767.646288,5092433.903743,NA
"528","O8#3","R. Maple",710768.303024,5092424.02555,710774.572884,5092431.687068,NA
"529","O9#1","S. Maple",710718.197462,5092422.31494,710718.594964,5092418.736953,NA
"530","O9#2","R. Maple",710718.197462,5092422.31494,710722.105531,5092425.101874,NA
"531","O9#3","S. Maple",710718.197462,5092422.31494,710724.046596,5092425.150011,NA
"532","O10#1","R. Maple",710617.986335,5092418.89495,710614.925513,5092425.741947,NA
"533","O10#2","R. Maple",710617.986335,5092418.89495,710627.909652,5092420.13098,NA
"534","O10#3","R. Maple",710617.986335,5092418.89495,710612.700557,5092413.295793,NA
"535","O11#1","R. Maple",710592.933552,5092418.04021,710593.707346,5092418.243292,NA
"536","O11#2","R. Maple",710592.933552,5092418.04021,710591.024869,5092413.96505,NA
"537","O11#3","R. Maple",710592.933552,5092418.04021,710587.761264,5092421.4589,NA
"538","O12#1","R. Maple",710542.827987,5092416.33102,710543.86051,5092412.46658,NA
"539","O12#2","R. Maple",710542.827987,5092416.33102,710543.106818,5092417.498176,NA
"540","O12#3","R. Maple",710542.827987,5092416.33102,710541.382818,5092409.481824,NA
"541","P1#1","Y. Birch",711147.512553,5092336.95651,711149.912177,5092336.998995,NA
"542","P1#2","S. Maple",711147.512553,5092336.95651,711149.036211,5092332.404756,NA
"543","P1#3","R. Maple",711147.512553,5092336.95651,711151.392988,5092334.677865,NA
"544","P2#1","R. Pine",711122.458991,5092336.09962,711127.208575,5092340.238636,NA
"545","P2#2","S. Alder",711122.458991,5092336.09962,711124.927647,5092333.909703,NA
"546","P2#3","S. Maple",711122.458991,5092336.09962,711126.654884,5092335.913927,NA
"547","P3#1","S. Maple",711072.352622,5092334.38616,711074.289773,5092331.591979,NA
"548","P3#2","S. Maple",711072.352622,5092334.38616,711077.622697,5092330.412961,NA
"549","P3#3","R. Pine",711072.352622,5092334.38616,711074.480435,5092335.259322,NA
"550","P4#1","S. Maple",710972.139883,5092330.96046,710972.543125,5092331.765069,NA
"551","P4#2","S. Maple",710972.139883,5092330.96046,710968.570769,5092333.701158,NA
"552","P4#3","S. Maple",710972.139883,5092330.96046,710972.047077,5092326.761485,NA
"553","P5#1","R. Pine",710947.086698,5092330.10429,710948.022352,5092326.835567,NA
"554","P5#2","R. Pine",710947.086698,5092330.10429,710947.803417,5092332.184269,NA
"555","P5#3","B. Fir",710947.086698,5092330.10429,710948.255077,5092329.830627,NA
"556","P6#1","R. Pine",710896.980326,5092328.39225,710903.546289,5092330.818796,NA
"557","P6#2","R. Pine",710896.980326,5092328.39225,710898.916955,5092324.441368,NA
"558","P6#3","S. Maple",710896.980326,5092328.39225,710904.555348,5092325.819499,NA
"559","P7#1","S. Maple",710796.767581,5092324.96941,710795.78866,5092323.968553,NA
"560","P7#2","S. Maple",710796.767581,5092324.96941,710793.454884,5092319.030889,NA
"561","P7#3","S. Maple",710796.767581,5092324.96941,710802.122176,5092319.297698,NA
"562","P8#1","S. Maple",710771.714394,5092324.11395,710772.414173,5092320.480727,NA
"563","P8#2","Y. Birch",710771.714394,5092324.11395,710768.500404,5092325.499688,NA
"564","P8#3","R. Maple",710771.714394,5092324.11395,710774.753067,5092326.715193,NA
"565","P9#1","S. Maple",710721.608019,5092322.40334,710726.649208,5092321.12803,NA
"566","P9#2","S. Maple",710721.608019,5092322.40334,710717.391873,5092326.94912,NA
"567","P9#3","S. Maple",710721.608019,5092322.40334,710721.393682,5092312.705708,NA
"568","P10#1","R. Maple",710621.395268,5092318.98334,710617.191091,5092321.870362,NA
"569","P10#2","S. Maple",710621.395268,5092318.98334,710618.172077,5092317.166463,NA
"570","P10#3","S. Maple",710621.395268,5092318.98334,710622.163848,5092316.815557,NA
"571","P11#1","R. Maple",710596.342079,5092318.1286,710595.663871,5092312.872172,NA
"572","P11#2","S. Maple",710596.342079,5092318.1286,710595.356759,5092310.491903,NA
"573","P11#3","S. Maple",710596.342079,5092318.1286,710600.383122,5092313.693516,NA
"574","P12#1","R. Maple",710546.235702,5092316.41941,710550.228149,5092322.886277,NA
"575","P12#2","R. Maple",710546.235702,5092316.41941,710546.991534,5092311.578055,NA
"576","P12#3","S. Maple",710546.235702,5092316.41941,710552.841209,5092317.540693,NA
"577","Q1#1","Aspen",711148.36691,5092311.97862,711144.665681,5092308.3261,NA
"578","Q1#2","Y. Birch",711148.36691,5092311.97862,711150.39812,5092312.51171,NA
"579","Q1#3","R. Pine",711148.36691,5092311.97862,711151.294086,5092310.6857,NA
"580","Q2#1","S. Maple",711123.313246,5092311.12172,711124.159882,5092311.972136,NA
"581","Q2#2","W. Birch",711123.313246,5092311.12172,711122.209374,5092301.182833,NA
"582","Q2#3","R. Pine",711123.313246,5092311.12172,711126.020545,5092308.042672,NA
"583","Q3#1","R. Pine",711073.206675,5092309.40826,711072.390283,5092310.145487,NA
"584","Q3#2","R. Pine",711073.206675,5092309.40826,711072.22389,5092309.593012,NA
"585","Q3#3","S. Maple",711073.206675,5092309.40826,711075.612029,5092310.395313,NA
"586","Q4#1","R. Pine",710972.993529,5092305.98256,710968.07269,5092304.01397,NA
"587","Q4#2","R. Pine",710972.993529,5092305.98256,710969.937265,5092306.930847,NA
"588","Q4#3","S. Maple",710972.993529,5092305.98256,710973.81786,5092306.548668,NA
"589","Q5#1","R. Pine",710947.940242,5092305.12639,710948.144719,5092305.795859,NA
"590","Q5#2","R. Pine",710947.940242,5092305.12639,710950.931923,5092303.990677,NA
"591","Q5#3","S. Maple",710947.940242,5092305.12639,710944.632482,5092300.858051,NA
"592","Q6#1","S. Maple",710897.833668,5092303.41436,710898.654754,5092305.127783,NA
"593","Q6#2","R. Maple",710897.833668,5092303.41436,710897.03767,5092307.027722,NA
