"","...1","...2","...3","Tree ID","A1#1","A1#2","A1#3","A2#1","A2#2","A2#3","A3#1","A3#2","A3#3","A4#1","A4#2","A4#3","A5#1","A5#2","A5#3","A6#1","A6#2","A6#3","A7#1","A7#2","A7#3","A8#1","A8#2","A8#3","A9#1","A9#2","A9#3","A10#1","A10#2","A10#3","A11#1","A11#2","A11#3","A12#1","A12#2","A12#3","B1#1","B1#2","B1#3","B2#1","B2#2","B2#3","B3#1","B3#2","B3#3","B4#1","B4#2","B4#3","B5#1","B5#2","B5#3","B6#1","B6#2","B6#3","B7#1","B7#2","B7#3","B8#1","B8#2","B8#3","B9#1","B9#2","B9#3","B10#1","B10#2","B10#3","B11#1","B11#2","B11#3","B12#1","B12#2","B12#3","C1#1","C1#2","C1#3","C2#1","C2#2","C2#3","C3#1","C3#2","C3#3","C4#1","C4#2","C4#3","C5#1","C5#2","C5#3","C6#1","C6#2","C6#3","C7#1","C7#2","C7#3","C8#1","C8#2","C8#3","C9#1","C9#2","C9#3","C10#1","C10#2","C10#3","C11#1","C11#2","C11#3","C12#1","C12#2","C12#3","D1#1","D1#2","D1#3","D2#1","D2#2","D2#3","D3#1","D3#2","D3#3","D4#1","D4#2","D4#3","D5#1","D5#2","D5#3","D6#1","D6#2","D6#3","D7#1","D7#2","D7#3","D8#1","D8#2","D8#3","D9#1","D9#2","D9#3","D10#1","D10#2","D10#3","D11#1","D11#2","D11#3","D12#1","D12#2","D12#3","E1#1","E1#2","E1#3","E2#1","E2#2","E2#3","E3#1","E3#2","E3#3","E4#1","E4#2","E4#3","E5#1","E5#2","E5#3","E6#1","E6#2","E6#3","E7#1","E7#2","E7#3","E8#1","E8#2","E8#3","E9#1","E9#2","E9#3","E10#1","E10#2","E10#3","E11#1","E11#2","E11#3","E12#1","E12#2","E12#3","F1#1","F1#2","F1#3","F2#1","F2#2","F2#3","F3#1","F3#2","F3#3","F4#1","F4#2","F4#3","F5#1","F5#2","F5#3","F6#1","F6#2","F6#3","F7#1","F7#2","F7#3","F8#1","F8#2","F8#3","F9#1","F9#2","F9#3","F10#1","F10#2","F10#3","F11#1","F11#2","F11#3","F12#1","F12#2","F12#3"
"22","2007","38844","127",NA,"390","400","290","490","410","-99","410","290","310","290","290","350","410","450","300","290","400","350","490","600","300","350","410","450","350","350","490","290","490","-99","510","290","350","-99","500","410","-99","310","400","410","310","290","250","290","290","450","410","290","590","290","300","290","490","550","410","390","410","300","410","400","250","400","290","410","-99","500","290","590","290","-99","210","410","490","250","490","490","-99","250","400","550","250","290","350","550","290","290","250","290","290","250","290","350","290","510","290","300","290","550","550","290","500","300","290","490","200","500","290","190","510","300","300","490","300","490","450","200","390","400","250","450","290","510","290","290","590","590","300","410","200","290","510","200","290","290","350","400","290","250","290","300","250","300","310","210","410","590","410","310","490","450","410","490","-99","450","300","310","290","250","410","590","550","310","290","290","290","350","290","300","400","310","450","290","450","250","450","300","210","-99","550","550","410","450","310","350","290","390","290","550","290","400","410","300","500","290","490","290","400","550","300","300","290","550","290","250","290","290","450","290","500","550","-99","310","-99","-99","300","-99"
"23","2007","38846","129",NA,"450","410","310","500","450","-99","490","300","390","400","400","390","510","550","310","410","410","390","550","625","310","390","410","490","390","390","500","410","510","-99","550","300","390","-99","550","490","-99","400","490","500","410","290","290","290","290","450","450","290","600","300","310","350","590","590","410","400","490","390","450","410","250","450","290","450","-99","510","390","600","410","-99","250","450","590","350","550","550","-99","290","450","550","310","400","390","550","300","290","250","400","400","290","400","390","410","550","290","350","400","550","600","390","510","310","290","500","210","550","400","200","550","310","400","550","310","550","550","250","410","410","290","450","290","550","290","290","600","600","300","490","210","300","550","210","290","400","390","410","300","290","400","410","250","310","350","300","510","600","510","350","550","490","490","550","-99","490","400","350","400","250","510","600","590","350","400","350","400","450","400","350","410","390","550","400","550","290","450","400","210","-99","590","590","510","550","350","390","300","400","290","590","310","410","450","310","510","300","550","300","500","590","400","400","300","550","400","290","410","400","510","290","510","590","-99","450","-99","-99","310","-99"
"24","2007","38848","131",NA,"510","490","350","550","490","-99","590","400","400","450","450","400","590","600","350","490","490","490","600","650","310","450","500","550","400","400","510","490","550","-99","590","400","410","-99","590","510","-99","490","550","590","490","310","300","400","400","590","590","300","625","450","410","390","600","600","500","450","550","410","590","550","450","510","490","490","-99","550","450","625","490","-99","250","510","600","400","600","550","-99","390","550","590","390","490","410","600","390","400","290","500","500","290","510","450","550","590","400","410","450","590","625","490","550","390","410","510","210","550","510","210","590","400","510","590","390","590","590","290","490","510","390","550","400","600","350","350","625","625","400","510","210","450","590","210","400","410","410","500","450","290","450","510","290","350","450","350","550","625","590","400","590","550","510","590","-99","590","410","450","450","290","550","625","625","410","500","400","500","550","500","410","490","410","600","450","590","290","510","490","250","-99","600","600","550","590","450","450","310","450","390","600","410","550","590","410","590","350","590","390","550","600","450","450","310","590","410","350","450","500","550","400","550","600","-99","510","-99","-99","390","-99"
"25","2007","38850","133",NA,"550","510","390","590","500","-99","600","410","400","490","490","410","600","625","390","590","590","500","625","650","310","490","510","590","450","450","550","590","550","-99","600","410","450","-99","600","550","-99","550","590","600","510","350","310","450","450","600","600","310","625","550","450","390","625","625","550","510","600","450","600","590","510","550","550","510","-99","590","490","650","490","-99","290","550","625","400","625","590","-99","390","590","590","400","550","450","625","410","450","300","590","590","290","590","490","590","600","410","450","500","590","625","550","590","400","450","550","250","590","550","250","600","400","590","600","390","600","600","310","500","550","390","590","450","600","390","390","650","650","450","550","290","550","590","250","500","500","450","550","510","310","510","590","290","390","500","410","590","650","590","450","600","550","550","600","-99","600","500","490","510","350","590","650","625","450","590","410","590","590","550","450","550","450","625","550","600","310","550","550","290","-99","600","600","590","600","490","510","350","510","450","625","450","590","600","450","600","390","600","410","550","625","510","510","350","600","500","390","510","550","550","410","550","600","-99","510","-99","-99","450","-99"
"26","2007","38852","135",NA,"550","550","410","600","510","-99","600","490","450","550","550","490","625","625","410","600","600","510","650","650","350","490","550","600","490","490","590","600","590","-99","625","490","490","-99","625","590","-99","550","600","625","550","400","350","550","550","625","625","410","650","590","490","410","650","650","590","550","625","500","625","600","550","590","590","550","-99","590","590","650","590","-99","300","590","625","410","625","600","-99","410","600","600","450","590","490","625","490","510","350","600","600","300","590","500","590","600","490","490","550","600","650","590","600","450","550","550","250","590","590","250","625","450","600","625","410","625","625","350","550","590","410","600","550","625","400","390","650","650","510","590","290","590","600","290","550","550","490","590","550","350","550","600","310","400","550","500","600","650","600","490","625","590","590","625","-99","625","505","500","590","390","600","650","650","490","600","450","600","600","590","450","590","490","650","550","625","350","590","590","300","-99","625","625","600","625","500","590","390","550","490","625","490","600","625","490","625","400","625","450","600","625","550","550","400","625","550","400","550","600","590","490","590","625","-99","550","-99","-99","490","-99"
"27","2007","38854","137",NA,"590","590","490","625","550","-99","625","550","490","600","600","500","625","650","490","625","625","550","650","650","410","510","590","650","500","500","600","625","600","-99","650","510","500","-99","625","600","-99","590","625","650","590","490","390","590","590","625","625","490","650","600","500","490","650","650","600","590","625","510","650","625","590","600","600","590","-99","590","590","650","590","-99","310","590","650","490","650","600","-99","490","625","600","500","600","500","650","510","590","400","600","600","310","600","510","600","625","550","500","600","600","650","590","625","490","550","550","250","590","600","300","650","500","625","625","490","625","650","400","550","600","490","625","590","625","450","400","650","650","590","590","300","600","600","300","550","550","510","600","590","390","590","625","350","490","550","510","625","675","625","500","650","600","600","625","-99","650","590","500","600","400","625","650","650","500","625","490","625","625","600","510","600","490","650","590","625","390","590","590","310","-99","650","650","600","650","510","600","400","550","490","625","500","625","650","500","625","410","625","490","600","650","590","590","490","650","590","450","590","600","590","510","590","625","-99","590","-99","-99","510","-99"
"28","2007","38856","139",NA,"600","590","500","650","550","-99","625","590","500","600","600","510","650","650","500","650","650","590","650","675","450","510","600","675","510","510","600","625","625","-99","650","550","510","-99","625","625","-99","600","650","650","600","490","450","590","590","650","650","490","650","600","510","500","650","650","625","600","650","550","650","625","600","600","600","600","-99","590","590","650","590","-99","350","590","650","500","650","625","-99","510","650","600","510","600","510","650","550","590","500","625","625","350","600","550","600","625","590","510","600","625","650","600","625","510","590","550","250","590","625","300","650","510","625","650","500","650","650","450","590","625","500","625","600","625","490","450","675","675","590","590","300","625","625","310","590","590","510","600","600","410","600","625","390","500","550","550","650","675","625","510","650","625","600","650","-99","650","590","510","625","410","650","675","675","510","625","500","625","650","625","510","625","500","675","590","650","410","600","600","350","-99","650","650","625","650","550","625","490","590","500","650","510","625","650","510","625","490","625","500","625","650","590","590","500","650","590","490","590","625","600","590","590","650","-99","590","-99","-99","550","-99"
"29","2007","38858","141",NA,"625","590","510","675","550","-99","650","600","500","625","625","510","650","650","500","650","650","590","675","675","490","550","625","675","510","510","625","650","650","-99","650","590","510","-99","650","625","-99","625","675","675","625","500","490","600","600","650","650","490","650","625","510","510","650","675","650","625","675","550","650","650","625","600","600","625","-99","600","600","650","600","-99","350","600","675","510","675","625","-99","510","675","625","550","625","550","675","590","600","510","625","625","390","625","550","625","625","600","510","625","650","675","625","650","550","600","590","250","600","625","310","675","510","650","650","500","650","650","490","625","650","510","650","625","650","500","500","675","675","600","600","310","625","650","350","600","600","550","625","625","450","625","625","400","510","550","550","675","675","650","550","675","650","625","675","-99","675","625","550","650","490","675","675","675","510","650","510","650","675","650","550","650","510","675","600","650","450","625","625","390","-99","650","650","650","675","550","650","500","600","510","675","550","650","675","550","650","500","675","510","650","675","625","625","510","675","625","500","625","650","650","600","625","675","-99","625","-99","-99","550","-99"
"30","2007","38860","143",NA,"650","600","550","675","590","-99","675","600","510","650","650","550","675","675","510","675","675","590","675","675","500","550","650","675","550","550","625","675","650","-99","650","600","550","-99","650","650","-99","675","675","675","650","510","500","625","625","675","675","500","675","625","550","510","675","675","675","650","675","550","675","675","625","650","625","650","-99","625","650","675","650","-99","410","625","675","510","675","650","-99","550","675","625","550","650","550","675","625","650","510","675","675","410","675","550","650","650","650","550","650","675","675","675","650","550","625","625","310","625","650","350","675","510","675","675","510","675","675","500","650","675","510","675","650","650","510","500","675","675","650","625","350","650","650","390","625","625","590","650","675","490","625","625","410","550","600","600","675","675","675","550","675","675","650","675","-99","675","675","550","675","510","675","675","675","550","650","510","650","675","650","550","650","550","675","650","675","500","650","650","450","-99","650","650","675","675","590","675","510","650","590","675","550","675","675","590","650","510","675","510","675","675","650","650","550","675","650","510","675","675","675","600","650","675","-99","650","-99","-99","590","-99"
"31","2007","38862","145",NA,"675","625","590","675","600","-99","675","625","550","650","650","550","675","675","550","675","675","590","675","675","510","590","675","675","590","550","650","675","675","-99","675","650","590","-99","675","675","-99","675","675","675","675","550","510","650","625","675","675","550","675","650","590","550","675","675","675","675","675","590","675","675","650","650","650","675","-99","650","650","675","675","-99","500","650","675","550","675","675","-99","590","675","650","590","675","590","675","650","675","550","675","675","500","675","590","650","675","675","590","650","675","675","675","675","590","650","650","350","650","675","400","675","550","675","675","550","675","675","510","675","675","550","675","650","675","550","510","675","675","650","650","400","675","675","410","650","650","590","675","675","500","650","675","490","550","625","600","675","675","675","590","675","675","650","675","-99","675","675","590","675","510","675","675","675","590","650","550","650","675","650","590","675","590","675","675","675","510","675","675","500","-99","675","675","675","675","590","675","550","675","600","675","590","675","675","590","675","510","675","550","675","675","675","675","590","675","675","510","675","675","675","625","675","675","-99","675","-99","-99","590","-99"
"32","2008","38836","120",NA,"100","110","110","100","110","-99","110","110","100","100","110","110","100","110","100","100","100","110","100","110","100","100","100","-99","110","110","110","110","110","-99","110","110","110","-99","110","100","-99","110","-99","110","100","100","100","100","110","100","100","110","110","100","110","110","100","100","100","100","100","110","110","110","100","110","110","110","-99","110","110","110","110","-99","100","-99","-99","100","100","110","-99","100","110","110","110","110","110","110","110","100","100","110","110","100","-99","110","-99","100","100","100","100","100","100","110","110","110","100","110","110","110","110","110","100","100","110","110","110","110","110","110","100","100","110","110","100","110","110","110","110","110","110","110","110","110","110","110","100","110","100","100","100","110","100","100","110","100","-99","-99","-99","100","100","110","110","110","100","-99","-99","110","110","110","110","100","100","100","100","110","110","110","110","110","110","110","110","110","100","100","110","110","100","110","110","-99","110","110","100","100","110","110","100","100","110","100","100","100","100","110","110","110","110","100","100","100","110","100","110","100","100","110","110","110","110","110","110","100","-99","100","-99","-99","110","-99"
"33","2008","38838","122",NA,"100","210","110","100","210","-99","150","150","150","150","150","150","150","150","110","150","150","150","150","150","150","150","110","100","150","110","150","150","200","-99","210","150","110","-99","210","150","-99","110","110","210","100","110","110","150","150","150","110","150","110","110","150","150","110","110","150","110","150","150","150","150","100","110","110","150","-99","210","110","210","150","-99","210","-99","100","110","110","150","-99","110","150","150","150","150","150","150","150","150","150","150","150","110","-99","110","-99","150","110","110","150","110","110","150","210","150","150","210","150","210","150","110","110","110","150","150","150","150","150","150","110","150","150","110","110","110","110","150","150","150","150","150","150","150","210","110","150","150","110","150","150","110","150","150","110","110","-99","-99","100","110","100","150","210","150","110","100","-99","150","150","150","150","150","110","110","110","150","150","150","150","150","150","150","150","150","110","110","150","150","110","150","150","-99","210","210","100","100","150","150","110","110","150","110","110","110","110","110","150","110","150","110","110","110","150","150","110","100","150","150","110","150","150","150","150","100","-99","100","-99","-99","150","-99"
"34","2008","38840","124",NA,"110","210","110","110","210","-99","150","150","150","150","150","190","150","150","110","150","150","150","150","190","150","150","110","100","150","150","150","150","210","-99","310","150","150","-99","210","150","-99","110","110","250","100","150","110","190","190","150","110","150","150","150","150","150","110","110","150","150","150","150","150","190","110","110","150","350","-99","210","150","250","150","-99","210","-99","110","110","110","190","-99","150","250","210","150","150","150","210","150","150","150","150","150","150","-99","150","-99","150","110","150","150","150","110","150","310","190","150","310","150","210","150","150","150","110","190","250","150","250","250","150","210","190","150","150","110","310","150","190","210","210","150","150","150","150","310","150","190","190","110","190","150","150","150","150","150","110","-99","-99","100","110","100","150","310","250","150","100","-99","150","150","150","150","150","110","110","110","190","200","150","200","150","150","150","150","190","150","110","150","150","110","150","190","-99","310","210","100","110","150","150","110","110","150","110","150","110","150","150","150","150","250","110","110","110","210","200","150","100","150","150","110","210","150","150","200","100","-99","100","-99","-99","150","-99"
"35","2008","39573","126",NA,"200","250","150","110","250","-99","250","200","190","150","200","190","210","250","190","210","210","200","150","250","150","200","110","100","190","190","150","150","300","-99","310","200","190","-99","300","210","-99","200","110","250","100","190","150","210","200","210","110","190","210","200","190","190","200","110","250","210","210","190","200","250","190","110","200","350","-99","210","200","250","200","-99","210","-99","110","110","110","200","-99","190","250","250","190","190","190","250","200","200","150","200","210","150","-99","190","-99","150","110","190","190","150","110","190","310","190","250","310","190","210","200","190","150","150","190","290","150","290","290","150","210","250","200","210","110","400","190","190","250","250","190","200","150","210","310","190","190","200","110","200","190","190","200","150","190","150","-99","-99","100","200","200","200","310","290","190","100","-99","200","200","190","190","150","110","110","110","190","200","150","250","210","300","190","250","190","250","110","190","150","110","150","190","-99","310","300","100","110","190","200","110","110","200","200","190","110","190","190","210","200","250","110","200","110","290","210","150","110","190","150","200","250","210","200","210","100","-99","100","-99","-99","150","-99"
"36","2008","39575","128",NA,"200","310","200","200","300","-99","250","200","190","200","200","190","250","250","190","210","210","200","210","250","150","200","110","100","200","200","200","150","300","-99","400","200","210","-99","310","210","-99","200","110","250","100","200","150","210","210","210","200","200","210","200","190","190","200","200","250","210","210","200","250","300","200","110","200","350","-99","300","200","350","200","-99","210","-99","110","110","110","210","-99","190","250","250","200","200","200","300","200","200","200","210","210","150","-99","190","-99","410","110","190","200","200","200","190","310","200","250","310","200","300","210","200","200","150","200","290","150","290","300","150","210","250","200","250","110","410","190","200","300","300","210","300","190","250","310","200","200","210","200","210","200","190","200","200","200","200","-99","-99","200","210","200","200","310","300","250","200","-99","250","210","190","210","190","200","300","200","200","200","200","250","250","300","190","300","190","250","200","250","190","210","200","200","-99","310","310","100","110","190","200","150","110","200","300","200","200","210","190","250","200","310","200","200","200","290","210","200","200","200","150","200","250","210","200","210","200","-99","100","-99","-99","200","-99"
"37","2008","39577","130",NA,"200","310","200","200","310","-99","250","200","190","200","200","210","250","300","210","210","210","210","250","250","200","200","110","110","200","200","200","150","350","-99","400","210","210","-99","350","300","-99","200","110","250","110","210","190","210","210","210","200","210","210","210","210","200","200","200","250","210","210","210","250","300","210","200","200","350","-99","310","200","350","200","-99","210","-99","110","200","110","210","-99","210","250","250","210","210","200","300","200","200","200","210","210","200","-99","210","-99","410","200","190","210","210","200","200","310","210","250","310","210","300","210","210","200","200","200","290","210","290","300","210","250","250","210","250","200","410","200","210","310","310","210","300","210","250","310","210","210","210","210","210","200","210","200","200","210","200","-99","-99","200","210","200","210","310","300","250","210","-99","250","210","210","210","210","210","300","200","210","210","200","250","300","300","200","300","210","300","200","250","210","210","210","210","-99","310","350","110","110","210","200","200","110","210","300","210","210","210","200","250","210","310","210","200","210","290","250","200","210","210","200","210","250","210","210","210","210","-99","100","-99","-99","210","-99"
"38","2008","39579","132",NA,"210","310","200","200","310","-99","410","200","200","200","210","250","400","310","210","210","250","250","250","450","200","200","110","110","210","210","200","150","400","-99","410","210","210","-99","450","410","-99","200","110","300","110","210","190","210","210","400","200","210","300","210","210","200","400","300","500","250","250","210","450","410","210","200","200","350","-99","310","200","350","200","-99","210","-99","110","200","110","310","-99","210","250","300","210","300","200","500","210","210","200","210","250","200","-99","210","-99","410","200","200","210","310","290","200","310","210","250","310","210","300","210","210","200","200","200","350","210","350","350","210","250","250","210","400","200","410","200","210","500","500","210","300","210","250","310","210","250","250","210","300","200","210","210","210","210","200","-99","-99","200","410","200","210","350","350","300","310","-99","400","210","210","210","210","210","550","400","210","250","200","250","300","350","200","410","210","300","300","300","210","300","210","210","-99","350","400","110","110","210","200","200","110","250","300","210","400","300","200","350","210","450","210","210","400","300","250","200","210","210","200","210","250","300","210","250","300","-99","100","-99","-99","210","-99"
"39","2008","39581","134",NA,"300","350","200","210","350","-99","410","200","200","300","300","250","400","350","250","300","250","250","250","450","200","200","110","110","210","210","200","150","400","-99","450","210","250","-99","500","450","-99","200","200","300","110","210","190","210","300","400","300","210","400","300","210","200","400","300","500","290","250","210","490","450","210","210","300","390","-99","350","200","390","300","-99","210","-99","200","200","110","350","-99","210","300","310","250","300","200","500","250","210","200","250","290","200","-99","250","-99","410","200","210","250","350","300","300","350","250","300","350","210","350","300","210","210","200","300","390","210","390","350","210","300","300","250","400","200","500","210","250","500","500","250","350","210","300","310","210","300","300","210","400","210","210","300","300","210","200","-99","-99","200","450","200","250","350","350","350","310","-99","410","250","210","210","210","210","550","500","250","250","210","300","300","400","200","450","210","310","310","310","210","310","210","210","-99","500","400","150","110","210","200","200","110","300","310","250","410","310","210","400","210","450","210","300","450","310","300","200","300","210","200","210","300","300","210","300","310","-99","200","-99","-99","210","-99"
"40","2008","38852","136",NA,"350","350","200","310","350","-99","500","200","200","300","300","300","450","410","250","300","250","300","250","510","200","210","300","300","250","210","310","300","400","-99","500","250","310","-99","500","450","-99","300","300","390","210","210","200","210","300","410","500","300","500","300","300","200","450","450","510","300","400","250","500","500","210","250","300","410","-99","400","250","500","300","-99","250","-99","400","200","310","410","-99","250","310","410","250","310","210","550","250","250","210","300","410","200","-99","250","-99","500","200","210","250","410","510","300","500","250","410","400","210","400","300","210","300","210","300","410","210","450","350","210","310","410","250","510","210","510","210","250","550","550","250","400","210","300","400","210","400","400","300","410","250","210","300","400","210","200","-99","-99","300","510","300","300","400","410","450","450","-99","500","290","210","210","210","500","590","550","250","400","250","310","300","500","210","510","210","500","310","510","210","410","250","210","-99","550","500","210","210","210","300","200","300","300","490","250","550","500","210","510","210","550","210","400","550","500","310","210","410","250","210","250","500","400","250","400","410","-99","200","-99","-99","210","-99"
"41","2008","38854","138",NA,"350","350","200","310","350","-99","510","200","300","300","300","310","550","510","250","300","300","300","450","590","200","210","300","500","300","210","400","300","410","-99","510","250","310","-99","510","450","-99","300","500","390","400","210","250","210","300","510","510","300","510","300","300","210","550","450","550","400","510","250","550","550","210","300","300","410","-99","400","250","500","300","-99","250","-99","500","200","410","410","-99","250","310","510","250","400","210","550","250","250","300","400","510","210","-99","250","-99","510","200","210","250","500","550","300","500","250","510","400","210","400","300","210","400","210","300","510","210","450","350","210","310","510","250","550","210","510","210","250","550","550","250","400","210","300","500","300","410","500","300","500","250","210","300","400","210","200","-99","-99","400","550","400","300","410","410","450","500","-99","510","300","210","210","210","510","600","590","250","450","250","450","310","510","300","550","300","550","310","510","210","410","250","210","-99","550","500","210","300","300","300","200","300","300","500","250","590","510","210","550","300","590","210","400","590","550","310","210","500","250","210","250","550","500","250","500","500","-99","300","-99","-99","210","-99"
"42","2008","38856","140",NA,"410","400","300","350","400","-99","550","200","300","300","400","390","550","550","300","400","400","350","450","625","200","210","500","510","310","300","410","400","500","-99","510","250","310","-99","510","490","-99","400","500","410","400","250","250","210","300","510","550","300","550","410","310","210","590","510","590","400","510","310","590","590","210","310","310","510","-99","410","300","510","350","-99","250","-99","510","210","510","500","-99","300","400","550","310","450","310","590","300","300","300","500","550","210","-99","300","-99","510","200","300","300","510","590","400","510","300","510","500","210","410","310","210","500","300","310","550","300","510","450","210","400","510","310","550","210","510","250","250","590","590","250","400","210","300","500","300","410","500","310","510","300","210","300","410","210","300","-99","-99","400","590","500","310","450","510","500","510","-99","625","400","300","250","210","590","625","600","300","500","300","500","410","550","310","550","310","550","400","510","210","500","300","210","-99","550","510","250","500","310","310","200","310","300","510","300","625","550","300","550","300","600","300","410","625","590","410","300","510","250","210","300","590","550","250","510","510","-99","300","-99","-99","300","-99"
"43","2008","38858","142",NA,"500","400","310","400","500","-99","590","200","300","300","400","400","590","550","310","410","410","400","490","650","300","300","500","510","350","310","500","500","500","-99","550","250","350","-99","510","500","-99","410","510","450","400","300","250","210","300","550","590","300","590","500","410","300","650","510","600","400","550","390","650","625","210","390","310","550","-99","510","310","550","350","-99","250","-99","550","210","550","550","-99","310","400","590","350","500","390","650","300","300","300","510","550","300","-99","390","-99","550","200","390","300","510","600","410","550","390","510","500","250","500","310","210","500","300","350","550","310","550","450","250","410","550","350","590","250","590","300","300","625","600","250","500","250","300","500","300","500","510","310","550","300","300","300","500","300","300","-99","-99","500","650","500","400","510","550","510","550","-99","650","500","310","290","300","600","650","625","350","500","300","500","410","590","350","550","350","550","400","550","250","510","300","290","-99","590","510","300","500","350","310","200","400","300","510","400","650","550","310","590","300","600","300","500","650","600","500","300","510","250","300","310","600","550","250","510","510","-99","300","-99","-99","310","-99"
"44","2008","39593","146",NA,"550","510","350","510","510","-99","625","210","350","500","500","500","625","590","350","550","550","550","510","650","300","310","510","550","400","310","510","550","550","-99","550","250","410","-99","550","550","-99","550","550","550","510","310","300","210","410","550","625","300","625","550","410","310","650","550","625","500","590","400","650","650","500","550","500","550","-99","550","510","550","510","-99","300","-99","550","300","550","550","-99","350","500","590","500","550","390","650","300","500","300","550","590","400","-99","390","-99","550","210","400","500","550","625","550","550","500","550","510","250","550","510","210","550","300","510","550","400","550","550","350","550","590","400","625","500","590","390","400","625","625","400","510","250","400","550","300","550","510","500","590","510","300","410","550","300","400","-99","-99","550","650","550","410","550","550","550","550","-99","650","550","350","500","300","625","650","625","350","550","300","590","550","590","410","550","400","550","510","550","300","550","500","310","-99","590","550","510","550","400","500","200","550","300","550","410","650","550","350","625","300","625","300","550","650","625","550","400","550","250","300","500","625","550","250","550","550","-99","510","-99","-99","350","-99"
