"","...1","...2","...3","Tree ID","A1#1","A1#2","A1#3","A2#1","A2#2","A2#3","A3#1","A3#2","A3#3","A4#1","A4#2","A4#3","A5#1","A5#2","A5#3","A6#1","A6#2","A6#3","A7#1","A7#2","A7#3","A8#1","A8#2","A8#3","A9#1","A9#2","A9#3","A10#1","A10#2","A10#3","A11#1","A11#2","A11#3","A12#1","A12#2","A12#3","B1#1","B1#2","B1#3","B2#1","B2#2","B2#3","B3#1","B3#2","B3#3","B4#1","B4#2","B4#3","B5#1","B5#2","B5#3","B6#1","B6#2","B6#3","B7#1","B7#2","B7#3","B8#1","B8#2","B8#3","B9#1","B9#2","B9#3","B10#1","B10#2","B10#3","B11#1","B11#2","B11#3","B12#1","B12#2","B12#3","C1#1","C1#2","C1#3","C2#1","C2#2","C2#3","C3#1","C3#2","C3#3","C4#1","C4#2","C4#3","C5#1","C5#2","C5#3","C6#1","C6#2","C6#3","C7#1","C7#2","C7#3","C8#1","C8#2","C8#3","C9#1","C9#2","C9#3","C10#1","C10#2","C10#3","C11#1","C11#2","C11#3","C12#1","C12#2","C12#3","D1#1","D1#2","D1#3","D2#1","D2#2","D2#3","D3#1","D3#2","D3#3","D4#1","D4#2","D4#3","D5#1","D5#2","D5#3","D6#1","D6#2","D6#3","D7#1","D7#2","D7#3","D8#1","D8#2","D8#3","D9#1","D9#2","D9#3","D10#1","D10#2","D10#3","D11#1","D11#2","D11#3","D12#1","D12#2","D12#3","E1#1","E1#2","E1#3","E2#1","E2#2","E2#3","E3#1","E3#2","E3#3","E4#1","E4#2","E4#3","E5#1","E5#2","E5#3","E6#1","E6#2","E6#3","E7#1","E7#2","E7#3","E8#1","E8#2","E8#3","E9#1","E9#2","E9#3","E10#1","E10#2","E10#3","E11#1","E11#2","E11#3","E12#1","E12#2","E12#3","F1#1","F1#2","F1#3","F2#1","F2#2","F2#3","F3#1","F3#2","F3#3","F4#1","F4#2","F4#3","F5#1","F5#2","F5#3","F6#1","F6#2","F6#3","F7#1","F7#2","F7#3","F8#1","F8#2","F8#3","F9#1","F9#2","F9#3","F10#1","F10#2","F10#3","F11#1","F11#2","F11#3","F12#1","F12#2","F12#3"
"45","2008","39595","148",NA,"550","510","350","510","550","-99","650","300","350","500","500","500","650","600","400","550","550","550","550","650","300","400","510","550","410","310","510","550","550","-99","550","250","410","-99","550","550","-99","550","550","550","510","350","300","210","510","550","650","310","650","550","410","310","675","590","625","510","625","400","650","650","500","550","500","550","-99","550","550","550","510","-99","310","-99","590","400","590","550","-99","400","500","625","500","590","390","675","300","500","400","590","625","410","-99","400","-99","550","210","400","510","550","650","550","550","510","550","510","250","550","510","210","550","310","510","590","400","550","590","350","590","625","410","650","500","650","390","400","650","650","500","510","250","500","550","300","550","550","500","650","550","400","510","590","310","400","-99","-99","550","650","550","410","590","550","590","550","-99","675","550","400","500","310","650","650","650","400","590","400","625","590","650","410","590","400","590","510","590","310","550","510","400","-99","650","550","510","550","400","500","200","550","300","550","410","650","590","400","650","400","650","400","550","650","650","590","400","550","250","400","500","650","550","250","550","550","-99","550","-99","-99","400","-99"
"46","2008","39597","150",NA,"590","550","450","550","550","-99","675","310","450","500","550","590","675","650","490","650","650","590","650","675","300","410","625","590","450","410","510","550","625","-99","625","410","490","-99","625","625","-99","600","550","625","510","450","450","350","550","625","675","450","675","625","500","490","675","650","675","650","675","490","675","675","510","625","510","625","-99","625","550","625","550","-99","400","-99","625","410","600","625","-99","450","550","625","550","650","450","675","410","550","450","625","675","490","-99","510","-99","650","400","450","550","625","675","550","550","550","550","550","300","590","590","310","625","450","550","650","450","650","650","400","625","650","490","675","550","675","450","490","675","675","550","550","350","550","625","350","625","625","550","675","625","450","550","625","410","450","-99","-99","550","675","590","490","650","625","625","550","-99","675","590","490","600","450","675","675","675","510","650","450","650","650","650","500","675","490","650","550","650","450","625","625","450","-99","675","625","550","625","490","510","300","625","410","675","500","675","650","500","650","450","675","410","650","675","675","625","450","650","410","450","510","675","625","310","625","600","-99","550","-99","-99","490","-99"
"47","2009","39934","121",NA,"100","200","100","100","200","-99","210","200","250","-99","210","150","110","250","150","100","100","190","100","210","100","100","-99","-99","110","110","100","200","210","-99","300","100","100","-99","210","100","-99","-99","-99","110","-99","110","110","110","200","210","200","150","250","200","190","190","200","100","200","110","150","150","210","250","110","-99","100","250","-99","190","200","-99","110","-99","100","-99","-99","100","-99","100","-99","100","150","150","110","150","110","300","150","190","150","150","200","100","-99","150","-99","110","-99","110","200","100","210","210","300","150","110","210","150","200","200","100","100","100","100","150","110","290","250","110","110","100","150","100","100","100","110","110","300","200","200","200","150","200","300","100","200","200","100","150","110","110","200","200","100","110","-99","-99","-99","100","-99","150","300","250","200","100","-99","110","110","100","110","150","100","200","100","110","200","110","110","200","250","110","210","150","150","-99","210","110","200","110","110","-99","300","300","-99","-99","150","110","100","100","200","100","150","150","200","150","200","150","210","-99","110","200","150","200","110","100","100","110","100","110","100","100","200","100","-99","200","-99","-99","110","-99"
"48","2009","39936","123",NA,"150","200","150","100","210","-99","250","200","250","-99","210","190","110","250","150","110","100","190","110","210","100","100","100","100","150","150","100","200","300","-99","310","100","110","-99","210","150","-99","-99","-99","150","-99","110","110","110","200","210","200","190","250","210","190","190","200","100","200","150","150","150","250","250","110","-99","200","250","-99","200","200","310","110","-99","100","-99","-99","100","-99","110","-99","100","150","150","150","150","110","300","150","200","150","200","200","150","-99","150","-99","150","-99","150","200","100","210","250","310","150","110","210","150","200","200","110","100","100","100","200","150","290","250","150","150","200","150","110","200","100","110","110","310","210","200","300","150","200","310","150","200","200","150","150","110","150","210","210","150","110","-99","-99","-99","110","-99","150","310","250","200","110","-99","150","150","150","110","150","100","210","200","150","210","150","210","210","250","150","210","190","200","-99","210","150","200","110","150","-99","300","310","-99","-99","150","150","100","200","200","150","150","150","210","150","210","150","250","-99","110","210","200","210","110","100","110","110","110","150","110","110","200","100","-99","200","-99","-99","110","-99"
"49","2009","39938","125",NA,"150","300","150","100","300","-99","300","200","250","-99","210","200","110","300","200","110","110","200","110","310","100","100","100","100","150","150","100","200","300","-99","310","100","110","-99","300","200","-99","-99","-99","150","-99","150","110","200","200","300","200","190","410","310","200","200","300","200","200","200","210","150","300","310","210","-99","200","250","-99","200","200","310","110","-99","110","-99","100","110","-99","200","-99","200","200","150","200","300","110","400","210","200","200","200","300","150","-99","200","-99","150","100","200","210","100","210","250","310","200","200","310","200","200","200","110","100","100","100","210","150","300","250","150","200","200","150","200","200","200","200","200","400","400","200","300","200","200","310","200","200","200","200","210","210","200","210","210","150","110","-99","-99","-99","200","-99","150","310","250","200","110","-99","150","200","150","110","200","100","210","200","200","210","150","210","210","250","150","300","200","300","-99","210","150","200","110","200","-99","310","310","-99","-99","200","150","110","200","200","200","200","150","210","150","300","200","300","100","110","400","200","210","110","100","110","110","110","200","110","200","200","100","-99","200","-99","-99","110","-99"
"50","2009","39940","127",NA,"150","310","150","100","300","-99","500","200","250","-99","210","200","400","390","200","300","300","200","110","500","100","100","200","150","150","200","100","200","310","-99","310","100","110","-99","400","200","-99","100","-99","150","-99","150","150","200","-99","400","300","200","500","400","200","200","400","200","400","200","400","190","410","450","210","100","200","290","-99","300","200","310","150","-99","110","-99","100","110","-99","300","-99","200","200","150","200","300","110","490","210","200","200","200","300","200","-99","200","-99","150","100","200","210","100","400","250","310","200","400","400","210","200","200","110","100","100","190","250","150","300","250","150","250","400","150","400","200","400","200","200","500","500","300","300","200","200","400","200","400","400","250","400","250","200","210","210","150","110","-99","-99","-99","410","-99","150","310","250","200","300","-99","400","200","190","200","200","250","450","400","300","400","200","400","300","450","200","400","200","300","-99","400","190","200","200","200","-99","400","390","100","100","200","150","150","200","200","200","200","400","400","200","400","200","400","200","150","450","400","210","150","100","110","110","150","400","150","200","300","200","-99","200","-99","-99","200","-99"
"51","2009","39942","129",NA,"190","350","190","150","390","-99","550","200","250","-99","250","210","410","410","210","400","400","250","190","550","100","190","200","200","210","210","150","210","310","-99","390","150","200","-99","410","210","-99","110","150","350","110","190","190","210","250","410","400","200","550","410","210","250","550","210","510","250","500","250","500","500","250","110","210","350","-99","310","250","350","200","-99","190","-99","150","110","100","300","-99","210","250","200","200","350","190","550","-99","210","210","310","390","200","-99","200","-99","350","150","210","250","310","450","290","390","210","410","400","210","300","250","150","150","190","210","350","190","350","350","190","350","410","190","450","210","410","200","210","550","550","300","350","200","250","400","200","500","500","290","500","290","210","310","310","190","210","-99","-99","190","550","150","190","390","350","350","390","-99","510","290","200","250","200","350","550","500","300","450","200","450","350","550","200","550","210","400","-99","550","190","210","250","200","-99","450","400","150","100","200","190","190","200","210","200","210","500","500","200","500","200","550","250","190","550","410","350","190","150","190","190","150","450","300","200","310","210","-99","210","-99","-99","200","-99"
"52","2009","39944","131",NA,"250","350","190","210","400","-99","550","210","250","-99","250","250","500","500","210","400","410","250","310","590","100","190","200","200","210","210","150","210","310","-99","410","210","210","-99","410","210","-99","110","150","350","200","190","190","250","290","450","410","210","590","410","250","250","550","250","550","250","550","250","550","550","250","210","250","350","-99","400","290","410","210","-99","190","-99","200","110","100","300","-99","210","250","250","200","350","200","550","-99","210","210","310","390","200","-99","250","-99","350","150","250","250","310","500","290","410","250","410","410","210","310","250","150","150","190","210","350","200","390","350","190","350","410","200","510","250","410","200","210","550","550","300","400","200","310","410","210","510","510","290","510","290","210","310","310","190","210","-99","-99","190","590","150","200","390","350","350","390","-99","550","290","200","250","200","350","550","500","300","450","200","500","350","550","200","550","210","400","-99","550","190","210","250","200","-99","450","450","150","100","210","200","190","200","210","210","210","510","510","200","510","210","550","250","210","550","450","350","190","150","200","190","200","450","300","200","310","250","-99","210","-99","-99","200","-99"
"53","2009","39946","133",NA,"250","350","190","210","500","-99","550","210","250","-99","300","250","510","550","210","510","510","250","410","600","100","200","200","400","210","210","150","210","500","-99","500","210","210","-99","500","300","-99","110","150","350","-99","200","190","250","500","510","500","210","600","510","250","250","550","500","550","250","590","250","590","590","250","210","250","350","-99","400","290","410","210","-99","200","-99","200","110","100","300","-99","210","250","500","200","350","200","550","-99","210","210","510","550","200","-99","250","-99","450","150","250","250","310","550","290","510","250","500","410","210","310","310","150","150","190","210","400","210","500","350","200","350","510","200","550","250","510","200","210","550","550","300","500","200","-99","500","210","550","550","290","550","400","210","310","410","200","210","-99","-99","190","600","150","200","390","350","350","510","-99","550","310","200","250","200","500","550","510","300","510","210","550","400","590","200","550","210","500","-99","550","200","210","250","200","-99","550","510","150","100","210","200","190","200","210","210","210","550","510","200","550","210","590","250","300","590","550","550","200","510","-99","200","200","510","310","200","400","300","-99","210","-99","-99","200","-99"
"54","2009","39948","135",NA,"310","400","190","210","550","-99","590","210","250","-99","410","250","550","590","210","550","550","310","450","625","100","200","400","500","210","210","300","400","500","-99","550","210","210","-99","550","310","-99","300","300","500","300","200","190","300","500","550","550","300","625","550","250","250","590","510","590","300","625","250","625","625","300","210","250","500","-99","510","350","510","300","-99","200","-99","500","110","410","500","-99","210","250","590","200","450","250","625","-99","400","300","510","550","200","-99","300","-99","500","150","250","310","500","625","290","510","250","500","450","210","310","450","150","500","190","400","500","210","590","350","200","350","600","210","600","250","510","200","210","590","590","300","550","200","400","510","210","590","590","290","600","550","210","410","510","200","210","-99","-99","500","625","400","200","400","350","400","550","-99","590","510","300","500","200","510","590","550","300","590","210","590","450","625","200","590","210","590","-99","590","200","390","350","200","-99","590","590","350","500","210","210","190","200","210","500","210","550","550","200","550","210","590","250","310","600","590","590","200","550","-99","200","200","550","500","200","400","500","-99","210","-99","-99","200","-99"
"55","2009","39950","137",NA,"400","410","310","310","550","-99","590","300","350","-99","410","390","550","590","300","550","550","410","490","625","210","310","500","510","300","300","410","410","500","-99","550","210","300","-99","550","410","-99","350","350","500","310","250","210","310","510","550","550","300","625","550","350","400","625","510","590","350","625","300","625","625","350","300","300","500","-99","510","350","550","310","-99","210","-99","510","300","500","500","-99","210","300","590","250","510","310","625","310","400","300","550","590","300","-99","310","-99","510","210","390","400","510","625","410","550","310","550","500","250","500","510","200","500","250","400","510","300","590","410","300","400","625","310","625","300","550","310","250","625","625","310","550","210","-99","550","210","590","600","300","600","550","300","410","550","210","210","-99","-99","510","625","410","350","510","510","410","590","-99","600","510","390","500","300","590","625","625","350","625","310","625","500","625","310","625","350","625","-99","625","210","400","400","300","-99","625","625","350","500","350","250","210","300","310","500","310","590","590","350","550","310","590","310","350","600","625","625","310","550","350","310","310","625","510","300","410","510","-99","310","-99","-99","310","-99"
"56","2009","39952","139",NA,"500","500","350","310","550","-99","625","400","390","-99","450","410","590","625","410","550","550","450","510","650","210","310","510","550","310","310","450","450","510","-99","590","250","310","-99","590","510","-99","350","350","510","400","250","210","310","550","625","590","350","650","590","400","410","650","550","625","390","650","310","650","650","450","400","310","510","-99","550","450","590","410","-99","210","-99","510","300","500","550","-99","210","310","590","310","590","350","650","310","450","310","600","625","350","-99","350","-99","550","250","410","410","550","650","450","590","350","625","510","250","550","550","210","510","250","410","550","350","590","510","310","410","650","350","650","300","590","350","250","650","650","400","590","210","450","590","210","625","625","310","650","625","310","510","590","210","210","-99","-99","550","650","490","400","550","550","510","590","-99","650","590","400","590","400","625","650","650","400","650","350","650","600","650","400","650","400","650","-99","650","250","510","410","310","-99","625","625","400","550","390","300","210","300","310","550","400","625","625","400","600","400","600","310","410","625","650","650","350","590","350","350","350","650","550","300","450","550","-99","400","-99","-99","350","-99"
"57","2009","39954","141",NA,"510","510","350","510","550","-99","625","500","390","-99","510","450","625","650","410","550","550","450","550","650","210","310","510","550","400","400","450","550","550","-99","625","500","310","-99","650","550","-99","450","490","550","450","400","300","510","550","625","625","350","650","625","400","450","650","550","625","400","650","400","650","650","590","450","550","550","-99","550","550","650","550","-99","210","-99","550","310","510","590","-99","400","510","625","310","650","410","675","410","550","400","650","650","410","-99","410","-99","550","510","410","550","590","650","550","650","400","650","510","300","550","590","210","550","410","550","590","350","625","550","400","550","650","410","650","510","650","400","400","650","650","590","650","400","550","650","400","675","675","500","650","650","400","550","650","310","400","-99","-99","590","650","510","400","590","590","590","600","-99","650","650","400","650","400","650","650","650","400","650","400","650","650","650","410","650","400","675","-99","650","300","550","510","310","-99","650","650","510","590","410","500","210","510","400","590","400","650","650","410","650","410","650","400","510","650","650","650","350","625","590","400","510","675","590","300","500","590","-99","510","-99","-99","400","-99"
"58","2009","39956","143",NA,"600","550","350","590","590","-99","675","550","400","-99","625","490","675","650","450","650","650","500","625","675","310","350","550","550","410","410","550","550","590","-99","625","510","350","-99","650","600","-99","600","600","600","550","400","400","550","590","675","675","410","675","650","450","450","675","625","675","600","675","450","675","675","600","550","590","600","-99","550","600","650","590","-99","310","-99","625","310","600","625","-99","410","600","625","450","675","500","675","600","625","450","650","650","450","-99","450","-99","550","625","450","600","600","675","625","650","410","675","600","300","550","625","210","625","410","650","600","400","625","625","410","590","675","450","675","590","650","450","450","675","675","625","650","400","625","650","400","675","675","510","650","650","410","650","650","310","410","-99","-99","625","675","600","450","590","600","600","625","-99","675","650","500","650","450","675","675","675","450","675","450","675","675","650","500","675","500","675","-99","650","400","600","590","310","-99","650","650","600","625","450","550","210","600","500","625","500","675","675","450","675","450","650","450","625","675","675","675","450","650","600","450","550","675","600","600","550","600","-99","600","-99","-99","450","-99"
"59","2009","39958","145",NA,"625","650","490","625","650","-99","675","625","490","-99","650","500","675","675","500","675","675","590","675","675","410","490","650","590","450","450","550","625","650","-99","675","550","450","-99","675","650","-99","625","650","675","590","490","450","625","625","675","675","500","675","650","500","500","675","675","675","675","675","510","675","675","625","625","650","650","-99","650","650","675","625","-99","410","-99","675","410","650","650","-99","450","625","650","500","675","500","675","625","650","490","675","675","490","-99","500","-99","625","650","500","625","650","675","675","675","510","675","650","400","650","650","400","650","500","675","650","490","675","650","490","625","675","490","675","625","675","500","500","675","675","650","675","410","650","675","410","675","675","510","675","675","450","675","675","410","500","-99","-99","650","675","650","500","650","625","650","650","-99","675","675","510","675","500","675","675","675","500","675","510","675","675","675","550","675","510","675","-99","675","490","650","625","490","-99","675","675","650","675","510","650","310","625","550","675","510","675","675","500","675","500","675","500","675","675","675","675","500","675","650","500","550","675","650","625","650","650","-99","625","-99","-99","500","-99"
"60","2009","39961","148",NA,"650","675","500","650","675","-99","675","650","500","-99","675","510","675","675","510","675","675","590","675","675","410","500","675","625","450","450","625","650","675","-99","675","600","500","-99","675","675","-99","650","675","675","625","500","500","650","650","675","675","510","675","675","510","510","675","675","675","675","675","550","675","675","650","650","675","675","-99","675","675","675","650","-99","410","-99","675","450","675","675","-99","500","650","675","510","675","500","675","650","675","500","675","675","510","-99","510","-99","650","675","550","650","675","675","675","675","550","675","675","410","675","675","400","675","500","675","675","490","675","675","490","650","675","500","675","650","675","510","510","675","675","675","675","500","675","675","450","675","675","550","675","675","450","675","675","410","510","-99","-99","675","675","675","510","675","650","650","675","-99","675","675","550","675","500","675","675","675","510","675","550","675","675","675","550","675","550","675","-99","675","500","650","650","500","-99","675","675","675","675","550","675","350","650","590","675","510","675","675","550","675","500","675","500","675","675","675","675","510","675","675","510","625","675","675","625","650","675","-99","650","-99","-99","510","-99"
"61","2010","40294","116",NA,"290","250","150","290","410","-99","150","110","250","-99","110","150","190","150","190","110","110","250","410","675","-99","150","350","210","210","200","290","-99","300","-99","410","100","210","-99","410","290","-99","190","190","210","210","190","190","110","100","250","250","310","550","100","390","210","510","510","300","290","100","310","590","510","210","290","250","350","-99","210","250","590","100","-99","290","-99","410","150","410","310","-99","110","190","250","210","190","350","500","190","190","350","190","190","190","-99","390","-99","490","150","310","150","300","500","250","450","390","190","290","290","400","150","150","510","250","190","400","390","490","390","190","310","190","190","500","250","590","150","300","550","590","190","390","250","150","550","190","250","150","100","250","150","190","190","200","190","200","-99","-99","290","600","250","250","300","390","400","410","-99","190","190","390","190","210","150","590","510","300","150","250","150","190","190","250","150","350","190","-99","190","250","290","190","290","-99","550","500","350","300","350","210","190","-99","190","590","390","290","290","350","290","350","550","400","300","590","150","150","310","550","190","310","190","190","490","190","350","550","-99","290","-99","-99","350","-99"
"62","2010","40298","120",NA,"400","300","310","500","450","-99","150","150","350","-99","110","390","200","200","300","110","110","390","500","675","-99","150","500","500","350","300","550","110","300","-99","550","150","300","-99","450","390","-99","200","400","210","210","290","200","110","100","250","250","350","550","100","400","310","510","510","500","290","150","390","590","510","210","290","250","350","-99","500","250","590","190","-99","290","-99","410","150","410","500","-99","110","190","500","390","190","350","500","190","190","350","190","190","190","-99","400","-99","500","150","350","150","500","500","250","450","390","200","290","290","400","190","210","510","310","190","400","390","490","390","300","350","190","300","500","250","590","210","300","550","590","190","390","290","190","550","290","250","150","310","250","150","250","190","200","210","200","-99","-99","410","600","490","390","300","400","400","410","-99","200","190","390","190","300","150","590","510","390","150","290","190","190","200","350","150","390","190","-99","200","300","300","190","300","-99","590","550","350","410","390","210","250","290","190","590","390","290","290","350","290","350","550","400","300","590","150","150","310","550","190","350","190","190","490","190","400","550","-99","310","-99","-99","350","-99"
"63","2010","40302","124",NA,"550","400","350","590","510","-99","510","150","490","-99","110","490","400","500","390","110","500","500","625","675","310","410","510","550","350","400","550","400","500","-99","590","190","450","-99","510","510","-99","400","500","290","400","400","310","110","150","400","400","450","590","150","450","390","590","510","500","390","350","400","600","550","210","500","250","500","-99","500","300","590","190","-99","300","-99","510","210","550","590","-99","310","210","590","450","190","350","510","190","190","400","190","190","350","-99","490","-99","510","150","450","190","550","510","310","510","490","210","400","310","510","190","310","510","400","310","550","400","500","400","400","510","400","390","510","250","590","390","390","590","600","210","400","300","250","590","300","250","190","450","300","200","350","200","200","310","300","-99","-99","550","675","590","450","490","590","590","550","-99","500","190","490","250","410","-99","650","550","490","150","400","190","250","500","490","400","450","190","-99","510","410","510","190","400","-99","675","650","500","490","450","210","390","290","190","590","400","400","300","400","300","390","550","400","510","590","190","190","410","550","190","400","300","190","510","190","500","550","-99","410","-99","-99","410","-99"
"64","2010","40307","129",NA,"590","400","400","590","550","-99","550","190","490","-99","190","490","450","500","450","410","500","550","625","675","310","450","590","590","400","450","590","410","510","-99","600","190","490","-99","550","590","-99","500","590","500","410","450","390","190","190","410","500","490","650","400","490","490","650","590","500","410","450","490","625","550","210","510","250","510","-99","510","310","625","210","-99","300","-99","590","310","590","590","-99","400","310","590","450","200","410","550","190","200","410","300","310","450","-99","490","-99","590","150","490","290","590","590","350","590","490","350","500","350","590","300","350","550","490","400","590","490","650","410","410","510","500","490","550","250","650","450","450","610","610","300","500","310","310","625","310","250","190","510","400","210","410","200","200","400","300","-99","-99","600","675","590","450","500","590","590","590","-99","510","200","490","400","410","450","675","550","500","300","450","300","400","500","500","450","490","300","-99","550","450","590","300","410","-99","675","675","500","510","490","300","410","400","190","590","500","400","400","490","500","410","550","500","510","625","190","190","490","625","190","490","350","300","600","190","550","600","-99","450","-99","-99","490","-99"
"65","2010","40310","132",NA,"600","500","400","600","550","-99","550","190","500","-99","400","590","500","510","490","500","510","590","625","675","410","450","590","600","410","450","590","410","510","-99","625","190","490","-99","550","590","-99","550","590","550","550","450","400","190","190","500","500","490","650","500","500","500","675","600","500","450","550","510","675","550","300","590","400","590","-99","510","350","650","390","-99","390","-99","600","310","600","590","-99","410","310","600","490","200","490","590","190","210","510","400","410","500","-99","510","-99","650","150","510","290","600","590","410","590","550","410","500","400","590","310","410","590","490","450","600","490","650","450","410","550","510","490","550","290","650","490","490","650","650","400","510","350","400","650","390","290","250","550","500","400","450","290","300","400","-99","-99","-99","600","675","625","500","510","590","590","590","-99","550","200","550","400","490","490","675","625","550","400","490","400","410","500","510","500","490","400","-99","550","450","600","400","510","-99","675","675","550","590","550","310","450","500","290","590","500","500","450","490","500","450","550","500","590","650","300","290","490","625","250","490","400","400","600","250","550","600","-99","510","-99","-99","490","-99"
"66","2010","40314","136",NA,"600","550","450","600","590","-99","590","290","590","-99","500","590","550","590","500","590","590","590","650","675","450","510","600","625","550","550","600","510","550","-99","650","290","590","-99","550","600","-99","550","625","625","590","500","400","190","250","625","550","550","650","510","590","510","675","675","590","590","625","590","675","590","400","590","400","600","-99","590","390","675","410","-99","400","-99","600","410","625","590","-99","490","400","625","590","450","550","600","300","410","550","510","550","590","-99","590","-99","675","200","590","310","625","625","500","600","590","500","550","450","600","500","450","650","590","510","625","550","675","590","490","625","590","550","625","290","675","510","550","650","650","400","510","400","490","675","490","290","250","590","510","490","490","290","310","450","510","-99","-99","625","675","625","590","590","600","625","625","-99","600","400","590","510","550","550","675","650","590","500","590","500","500","590","590","550","590","500","-99","590","550","600","510","550","-99","675","675","590","625","590","500","490","590","290","625","590","550","590","590","500","510","600","500","625","650","300","410","590","650","250","590","410","410","625","250","550","625","-99","590","-99","-99","590","-99"
"67","2010","40318","140",NA,"625","675","590","675","590","-99","625","510","590","-99","590","590","650","650","590","650","650","590","675","675","450","590","650","650","590","590","625","650","590","-99","675","500","590","-99","550","625","-99","600","650","675","625","590","590","510","550","675","650","590","675","625","590","590","675","675","650","625","675","590","675","650","590","625","590","625","-99","625","550","675","590","-99","590","-99","650","590","650","590","-99","590","590","650","590","590","590","625","510","410","550","625","625","590","-99","590","-99","675","500","590","550","675","625","675","675","590","650","675","550","675","590","510","675","590","625","650","590","675","675","590","675","625","590","675","510","675","590","590","675","675","510","625","550","550","675","550","500","500","590","590","510","590","510","550","590","590","-99","-99","650","675","650","590","675","650","650","650","-99","625","550","590","625","590","625","675","675","590","590","590","590","590","625","590","675","590","625","-99","650","590","650","590","590","-99","675","675","625","650","590","550","590","600","400","650","590","600","625","590","590","590","650","590","650","675","550","590","590","675","510","590","590","590","675","400","600","650","-99","625","-99","-99","590","-99"
"68","2010","40322","144",NA,"650","675","590","675","675","-99","675","600","590","-99","625","590","675","675","590","675","675","590","675","675","510","590","675","675","590","590","675","675","675","-99","675","625","590","-99","675","675","-99","675","675","675","650","590","590","625","650","675","675","590","675","675","590","590","675","675","675","675","675","590","675","675","650","675","675","675","-99","675","675","675","675","-99","590","-99","675","590","675","675","-99","590","675","675","590","625","590","650","550","590","590","675","675","590","-99","590","-99","675","590","590","600","675","675","675","675","590","675","675","590","675","625","590","675","590","675","675","590","675","675","590","675","675","590","675","675","675","590","590","675","675","675","675","590","675","675","590","625","650","590","675","675","590","675","650","590","590","-99","-99","675","675","675","590","675","675","675","675","-99","675","625","590","675","590","675","675","675","590","625","590","625","650","650","590","675","590","675","-99","675","590","675","650","590","-99","675","675","675","675","590","675","590","675","510","675","590","675","675","590","675","590","675","590","675","675","675","675","590","675","675","590","675","675","675","600","675","675","-99","675","-99","-99","590","-99"
