"","...1","...2","...3","Tree ID","M1#1","M1#2","M1#3","M2#1","M2#2","M2#3","M3#1","M3#2","M3#3","M4#1","M4#2","M4#3","M5#1","M5#2","M5#3","M6#1","M6#2","M6#3","M7#1","M7#2","M7#3","M8#1","M8#2","M8#3","M9#1","M9#2","M9#3","M10#1","M10#2","M10#3","M11#1","M11#2","M11#3","M12#1","M12#2","M12#3","N1#1","N1#2","N1#3","N2#1","N2#2","N2#3","N3#1","N3#2","N3#3","N4#1","N4#2","N4#3","N5#1","N5#2","N5#3","N6#1","N6#2","N6#3","N7#1","N7#2","N7#3","N8#1","N8#2","N8#3","N9#1","N9#2","N9#3","N10#1","N10#2","N10#3","N11#1","N11#2","N11#3","N12#1","N12#2","N12#3","O1#1","O1#2","O1#3","O2#1","O2#2","O2#3","O3#1","O3#2","O3#3","O4#1","O4#2","O4#3","O5#1","O5#2","O5#3","O6#1","O6#2","O6#3","O7#1","O7#2","O7#3","O8#1","O8#2","O8#3","O9#1","O9#2","O9#3","O10#1","O10#2","O10#3","O11#1","O11#2","O11#3","O12#1","O12#2","O12#3","P1#1","P1#2","P1#3","P2#1","P2#2","P2#3","P3#1","P3#2","P3#3","P4#1","P4#2","P4#3","P5#1","P5#2","P5#3","P6#1","P6#2","P6#3","P7#1","P7#2","P7#3","P8#1","P8#2","P8#3","P9#1","P9#2","P9#3","P10#1","P10#2","P10#3","P11#1","P11#2","P11#3","P12#1","P12#2","P12#3","Q1#1","Q1#2","Q1#3","Q2#1","Q2#2","Q2#3","Q3#1","Q3#2","Q3#3","Q4#1","Q4#2","Q4#3","Q5#1","Q5#2","Q5#3","Q6#1","Q6#2","Q6#3","Q7#1","Q7#2","Q7#3","Q8#1","Q8#2","Q8#3","Q9#1","Q9#2","Q9#3","Q10#1","Q10#2","Q10#3","Q11#1","Q11#2","Q11#3","Q12#1","Q12#2","Q12#3","R1#1","R1#2","R1#3","R2#1","R2#2","R2#3","R3#1","R3#2","R3#3","R4#1","R4#2","R4#3","R5#1","R5#2","R5#3","R6#1","R6#2","R6#3","R6#4","R6#5","R6#6","R7#1","R7#2","R7#3","R7#4","R7#5","R8#1","R8#2","R8#3","R9#1","R9#2","R9#3","R9#4","R9#5","R10#1","R10#2","R10#3","R11#1","R11#2","R11#3","R12#1","R12#2","R12#3"
"19","2009","39938","125",NA,"200","200","190","200","-99","-99","150","-99","-99","200","200","200","200","-99","-99","-99","300","150","200","200","210","300","200","190","200","200","210","150","200","190","200","400","300","200","200","300","200","200","200","190","200","-99","200","200","-99","-99","200","-99","-99","-99","300","300","200","-99","190","190","300","190","300","200","190","210","200","210","190","200","150","200","200","200","200","300","210","200","110","200","200","210","100","200","100","-99","-99","200","-99","-99","200","-99","-99","200","190","200","300","200","110","200","300","200","200","200","200","200","200","200","200","190","190","190","110","100","100","190","310","190","110","200","-99","300","200","110","-99","-99","150","-99","-99","200","210","110","300","300","200","110","190","200","200","200","200","150","110","200","250","150","150","150","200","150","190","150","110","190","-99","-99","110","-99","-99","200","-99","-99","200","200","-99","150","200","100","200","100","190","110","300","200","200","200","200","200","200","200","110","-99","100","300","150","300","150","150","210","190","190","400","110","200","-99","100","150","200","150","300","200","200","210","250","200","150","200","200","210","200","200","300","200","150","150","150","200","200","200","190","200","190","110","200","110","110","200"
"20","2009","39940","127",NA,"200","200","200","200","-99","100","150","-99","-99","250","210","210","200","100","-99","-99","300","150","300","250","290","300","250","200","250","250","300","210","290","190","210","410","410","250","250","310","210","210","210","210","250","-99","210","210","-99","-99","300","-99","-99","-99","300","300","300","-99","250","250","300","250","300","250","200","350","310","290","210","250","300","300","300","250","250","300","-99","-99","300","200","250","250","210","250","210","-99","-99","210","-99","-99","200","-99","-99","210","190","250","350","200","110","210","300","250","250","250","250","210","210","210","250","190","190","190","150","200","100","210","350","210","200","250","-99","310","290","250","-99","-99","150","-99","-99","210","310","150","300","300","200","200","190","300","250","410","210","200","110","200","250","150","150","150","250","250","250","190","110","210","-99","-99","200","-99","-99","200","-99","-99","210","210","110","190","210","100","210","150","200","200","310","200","300","210","210","210","210","200","200","-99","110","300","200","300","200","150","300","290","200","400","190","200","-99","110","200","210","250","310","250","300","210","250","210","200","210","210","210","210","210","300","250","210","200","150","210","210","210","200","210","190","150","200","210","200","200"
"21","2009","39942","129",NA,"200","200","200","200","-99","100","200","-99","-99","250","210","210","200","100","-99","-99","300","200","300","250","300","300","250","200","250","300","300","210","290","190","210","500","450","400","300","550","210","210","210","210","250","-99","210","210","-99","-99","300","-99","-99","-99","300","300","300","-99","250","250","300","250","310","250","200","350","310","290","210","250","300","300","300","250","250","300","-99","-99","300","200","250","250","300","250","210","-99","-99","210","-99","-99","200","-99","-99","300","200","250","350","200","200","210","300","300","300","250","250","210","210","210","250","190","200","190","150","200","100","210","350","210","200","250","-99","310","290","300","-99","-99","150","-99","-99","210","310","150","300","300","200","200","200","300","300","410","210","300","200","200","300","200","200","200","300","250","250","210","200","210","-99","-99","300","-99","-99","300","-99","-99","300","210","510","190","500","100","300","500","300","200","310","300","300","210","210","210","300","300","200","-99","200","300","210","300","210","200","310","290","300","400","200","200","-99","110","210","210","250","310","250","300","300","300","300","300","210","300","210","210","210","300","250","210","200","200","310","-99","210","300","210","200","200","300","300","200","300"
"22","2009","39944","131",NA,"200","300","250","300","-99","100","200","-99","-99","500","300","250","300","100","-99","-99","300","200","300","300","300","310","300","200","400","400","500","300","300","190","210","510","500","400","400","550","300","300","300","210","300","100","300","300","-99","-99","300","-99","-99","-99","350","350","350","100","300","300","310","400","500","400","300","350","400","310","210","300","310","300","300","300","300","310","-99","-99","300","200","250","250","300","300","300","-99","-99","300","-99","-99","210","-99","-99","300","210","300","400","200","200","400","310","300","300","300","290","300","400","300","350","210","210","200","200","200","110","210","400","210","200","250","100","410","500","350","-99","-99","200","-99","-99","250","400","200","300","300","200","200","200","400","300","410","300","300","300","300","300","200","200","200","300","250","250","210","200","-99","-99","-99","300","-99","-99","300","-99","-99","300","210","510","190","500","100","500","510","310","200","400","300","300","300","300","400","410","310","200","110","210","300","210","300","210","200","310","-99","300","400","200","300","-99","110","300","210","300","310","300","300","300","300","300","300","250","300","210","210","250","300","310","300","200","250","350","-99","400","400","510","250","200","400","300","300","300"
"23","2009","39946","133",NA,"300","400","290","510","-99","100","500","-99","-99","510","500","510","350","100","-99","-99","350","250","310","350","310","350","410","300","450","410","510","500","310","250","250","550","550","450","400","590","390","400","350","250","450","100","410","450","-99","-99","500","-99","-99","-99","390","410","450","100","390","350","400","450","550","400","310","390","450","410","300","450","410","410","350","310","300","400","250","390","300","210","310","350","500","300","310","-99","-99","310","-99","-99","250","-99","-99","310","250","450","400","300","250","450","410","450","410","410","410","410","450","310","400","250","410","250","350","210","450","250","450","300","250","250","100","500","510","350","-99","-99","300","-99","-99","290","450","410","410","350","310","410","310","450","400","450","350","400","300","400","450","250","210","250","310","390","250","310","350","250","-99","-99","310","-99","-99","350","-99","-99","350","410","510","210","510","200","510","510","390","310","400","350","410","400","450","450","450","410","400","300","310","450","350","310","390","390","410","290","310","450","210","310","-99","110","310","310","410","410","310","310","310","310","310","450","300","410","250","250","310","410","410","450","410","310","450","410","450","400","550","410","300","400","310","310","310"
"24","2009","39948","135",NA,"400","400","410","550","-99","100","500","-99","-99","550","510","510","400","100","-99","-99","350","300","410","410","410","400","410","310","550","500","550","500","310","250","250","600","590","500","450","625","410","450","410","400","450","100","450","500","-99","-99","510","-99","-99","-99","450","510","510","100","500","500","510","550","590","410","450","490","550","550","300","510","450","450","400","310","300","410","250","390","300","250","400","400","500","450","410","-99","-99","400","-99","-99","250","-99","-99","310","410","490","450","300","250","490","500","500","500","450","450","450","500","400","450","290","450","300","350","210","450","250","490","300","250","250","100","510","550","400","-99","-99","310","-99","-99","410","490","450","450","410","310","410","310","500","450","490","450","410","310","410","490","400","250","290","310","410","250","310","350","250","-99","-99","310","-99","-99","350","-99","-99","410","450","550","210","510","200","510","510","400","310","400","400","410","500","510","510","490","490","450","300","310","550","400","310","390","390","410","290","310","450","210","310","-99","110","310","410","500","500","400","450","350","350","310","490","300","490","250","250","400","500","500","510","490","410","490","450","500","410","590","450","300","410","310","350","350"
"25","2009","39950","137",NA,"400","490","410","550","-99","100","500","-99","-99","550","510","510","400","100","-99","-99","400","300","450","450","450","400","410","400","550","500","550","500","310","250","250","625","590","500","450","625","450","450","450","400","450","100","450","500","-99","-99","510","-99","-99","-99","450","510","510","100","500","500","510","550","590","410","450","490","550","550","300","510","450","490","450","310","300","410","250","390","300","250","450","450","500","450","450","-99","-99","400","-99","-99","250","-99","-99","400","410","490","450","300","250","490","500","500","500","450","450","450","500","400","450","310","450","400","350","210","510","250","490","300","400","250","100","510","550","400","-99","-99","310","-99","-99","450","490","490","490","410","310","410","410","500","450","490","490","450","310","450","490","450","400","290","400","410","250","310","410","250","-99","-99","310","-99","-99","350","-99","-99","410","490","550","210","510","200","510","510","450","310","400","410","450","500","510","510","500","490","490","400","410","550","400","310","390","400","510","290","310","450","210","410","-99","110","310","410","500","500","410","450","350","350","400","490","400","490","250","250","410","500","500","510","490","450","490","450","500","410","590","450","300","450","310","410","410"
"26","2009","39952","139",NA,"550","590","500","590","-99","100","590","-99","-99","590","550","550","550","100","-99","-99","510","300","590","550","550","550","590","500","590","550","590","590","510","400","310","625","600","550","510","650","550","590","510","510","590","100","550","590","-99","-99","550","-99","-99","-99","550","590","590","100","590","590","590","590","590","550","590","590","590","590","550","590","550","590","590","510","500","590","350","550","390","310","550","550","510","550","510","-99","-99","550","-99","-99","550","-99","-99","510","550","590","590","400","510","590","590","550","590","590","590","590","590","590","590","590","590","550","500","300","550","250","590","390","510","510","100","590","590","590","-99","-99","310","-99","-99","550","590","590","590","550","510","550","500","590","590","590","590","590","550","590","590","550","550","510","550","450","250","500","450","250","-99","-99","500","-99","-99","510","-99","-99","550","550","590","210","590","200","550","550","550","450","550","550","590","550","590","590","590","590","510","500","550","590","410","400","400","490","590","290","400","550","300","510","-99","110","550","550","590","550","510","510","410","410","500","590","500","550","300","400","510","590","550","550","550","550","550","550","590","550","600","550","510","550","550","550","550"
"27","2009","39954","141",NA,"590","625","550","625","-99","100","600","-99","-99","625","625","625","625","100","-99","-99","625","490","625","625","625","625","625","550","625","625","650","625","600","510","450","625","625","625","600","650","625","625","625","550","625","100","625","625","-99","-99","625","-99","-99","-99","625","625","625","100","600","625","625","625","625","600","625","625","625","625","625","625","600","625","625","600","550","625","450","590","590","490","625","625","510","625","600","-99","-99","625","-99","-99","625","-99","-99","590","625","650","650","550","590","650","625","625","625","625","650","650","650","625","625","625","625","625","550","410","625","250","625","450","625","600","100","625","625","625","-99","-99","490","-99","-99","625","625","625","650","625","590","625","600","625","625","625","625","625","625","625","625","625","625","625","600","625","250","510","625","250","-99","-99","550","-99","-99","625","-99","-99","625","625","625","400","650","400","625","625","650","625","625","650","650","625","625","625","650","625","625","510","625","650","590","490","450","510","650","290","550","625","410","600","-99","110","625","625","625","650","625","625","550","550","590","650","625","625","510","510","650","650","650","650","650","625","650","625","650","625","650","625","550","625","625","625","625"
"28","2009","39956","143",NA,"600","650","600","650","-99","100","625","-99","-99","650","650","650","650","100","-99","-99","650","510","650","650","650","650","650","625","650","650","675","650","625","600","490","625","625","625","625","650","650","650","625","600","650","100","650","650","-99","-99","650","-99","-99","-99","650","650","650","100","625","650","650","650","650","625","650","650","650","650","650","650","625","650","650","625","625","650","510","600","600","490","650","650","590","650","625","-99","-99","650","-99","-99","650","-99","-99","625","650","675","675","625","625","675","650","650","650","650","675","675","650","650","650","650","650","650","625","450","650","290","625","500","650","625","100","650","650","650","-99","-99","500","-99","-99","650","650","650","675","650","625","650","625","650","650","650","650","650","650","650","650","650","650","650","625","650","290","550","650","250","-99","-99","600","-99","-99","650","-99","-99","650","650","650","410","650","410","650","650","650","625","650","675","675","650","650","650","675","650","650","550","650","675","600","510","490","550","675","290","590","650","450","625","-99","110","650","650","650","675","650","650","590","590","625","650","650","650","550","550","675","675","675","675","675","650","675","650","675","650","675","650","625","650","650","625","650"
"29","2009","39958","145",NA,"650","675","625","650","-99","100","650","-99","-99","650","650","650","650","100","-99","-99","650","510","675","675","675","675","675","650","650","650","675","650","650","650","510","675","675","675","675","675","650","675","650","650","675","100","675","650","-99","-99","650","-99","-99","-99","675","650","650","100","675","675","675","675","675","650","650","650","650","650","650","650","650","675","650","650","650","650","510","625","625","490","675","675","625","650","650","-99","-99","650","-99","-99","650","-99","-99","650","650","675","675","650","650","675","675","650","650","650","675","675","650","650","650","675","650","650","650","510","675","290","650","500","675","650","100","650","650","650","-99","-99","510","-99","-99","675","650","650","675","650","650","650","650","675","650","650","650","675","675","675","675","675","650","675","675","650","290","675","650","300","-99","-99","650","-99","-99","675","-99","-99","675","675","675","410","675","510","675","650","675","650","650","675","675","675","675","675","675","675","675","550","650","675","650","550","500","675","675","290","650","675","450","650","-99","110","675","675","650","675","675","650","625","625","650","675","675","675","550","550","675","675","675","675","675","675","675","650","675","675","675","675","650","675","650","650","650"
"30","2009","39961","148",NA,"675","675","675","675","-99","100","675","-99","-99","675","675","675","675","100","-99","-99","675","550","675","675","675","675","675","675","675","675","675","675","675","675","650","675","675","675","675","675","675","675","675","675","675","100","675","675","-99","-99","675","-99","-99","-99","675","675","675","100","675","675","675","675","675","675","675","675","675","675","675","675","675","675","675","675","675","675","550","625","625","510","675","675","675","675","675","-99","-99","675","-99","-99","675","-99","-99","675","675","675","675","675","675","675","675","675","675","675","675","675","675","675","675","675","675","675","675","550","675","300","650","590","675","675","100","675","675","675","-99","-99","590","-99","-99","675","675","675","675","675","675","675","675","675","675","675","675","675","675","675","675","675","675","675","675","650","300","675","675","300","-99","-99","675","-99","-99","675","-99","-99","675","675","675","500","675","550","675","675","675","675","675","675","675","675","675","675","675","675","675","625","675","675","675","650","590","675","675","350","675","675","500","675","-99","110","675","675","675","675","675","675","675","675","675","675","675","675","625","625","675","675","675","675","675","675","675","675","675","675","675","675","675","675","675","675","675"
"31","2010","40296","118",NA,"290","290","300","590","-99","-99","500","-99","-99","500","590","590","300","-99","-99","-99","410","350","410","400","400","350","500","190","500","550","490","590","400","190","300","290","250","190","250","290","500","400","400","400","400","-99","400","450","-99","-99","490","-99","-99","-99","190","410","410","-99","290","290","450","400","490","210","290","250","290","290","250","400","300","500","290","150","200","200","190","410","290","150","290","550","290","290","490","-99","-99","500","-99","-99","400","-99","-99","290","290","500","400","190","290","550","590","450","400","490","550","490","590","290","590","350","500","400","200","190","300","190","350","190","250","210","-99","400","510","250","-99","-99","390","-99","-99","210","410","400","400","300","190","390","290","400","250","410","500","400","290","310","300","410","290","210","250","200","200","300","100","250","-99","-99","150","-99","-99","300","-99","-99","290","550","100","300","550","-99","550","550","500","100","150","510","590","500","490","490","500","350","500","400","400","500","150","150","200","150","210","190","190","410","200","250","-99","-99","400","290","400","410","400","410","200","150","110","400","200","400","150","150","210","410","300","510","150","400","200","100","490","250","490","400","290","290","290","300","210"
"32","2010","40300","122",NA,"400","410","300","625","-99","-99","510","-99","-99","590","590","590","590","-99","-99","-99","510","410","490","510","410","410","500","310","510","550","550","590","400","190","300","290","400","190","250","290","510","490","490","450","490","-99","450","490","-99","-99","550","-99","-99","-99","550","490","550","-99","500","500","490","590","590","400","550","400","500","490","410","590","400","590","450","300","300","500","190","510","400","210","510","550","300","410","590","-99","-99","590","-99","-99","500","-99","-99","500","410","510","510","250","500","590","625","590","550","590","550","625","650","500","650","510","510","510","390","300","550","190","450","200","400","400","-99","550","590","500","-99","-99","450","-99","-99","590","550","550","550","450","190","490","450","590","500","490","590","590","400","410","510","490","510","300","250","300","200","300","310","290","-99","-99","300","-99","-99","400","-99","-99","500","550","590","310","590","-99","590","550","550","190","510","550","590","550","590","590","590","510","550","500","510","650","150","150","290","290","390","210","300","490","250","500","-99","-99","510","490","510","590","550","500","290","210","400","550","400","450","190","300","500","490","500","600","550","510","410","400","590","510","590","500","400","510","400","550","500"
"33","2010","40304","126",NA,"550","550","400","625","-99","-99","600","-99","-99","600","600","600","600","-99","-99","-99","550","490","550","590","450","490","590","350","590","590","590","600","410","250","350","400","400","290","290","390","550","590","590","550","550","-99","550","550","-99","-99","625","-99","-99","-99","600","590","625","-99","590","590","590","650","625","590","590","590","590","590","550","625","590","650","625","400","400","510","200","550","500","250","590","600","400","550","625","-99","-99","600","-99","-99","550","-99","-99","550","550","590","590","390","550","600","625","600","600","625","590","650","650","550","650","590","590","590","410","400","550","190","500","290","510","500","-99","600","625","590","-99","-99","490","-99","-99","600","625","625","600","550","410","550","590","625","590","625","625","625","500","550","650","590","590","500","250","400","200","400","510","290","-99","-99","400","-99","-99","510","-99","-99","550","600","600","350","625","100","625","600","590","500","550","590","650","600","600","600","650","590","590","550","590","675","190","210","310","400","500","210","400","590","350","590","-99","-99","590","590","600","625","590","590","400","300","410","600","550","590","300","300","590","590","590","650","600","590","490","450","625","550","600","590","510","590","590","590","550"
"34","2010","40308","130",NA,"550","590","500","625","-99","110","600","-99","-99","600","600","600","600","-99","-99","-99","590","500","590","590","550","550","590","410","590","600","590","600","510","300","350","400","410","290","290","400","590","590","590","590","590","-99","590","590","-99","-99","650","-99","-99","-99","625","625","650","-99","600","625","625","675","650","650","600","600","600","600","600","625","600","650","625","500","500","550","200","590","500","250","600","600","510","550","650","-99","-99","625","110","110","590","100","-99","550","550","590","590","400","590","625","625","625","600","625","600","650","675","550","650","590","590","590","450","500","590","190","550","290","550","550","-99","625","650","590","-99","-99","510","-99","-99","625","650","625","625","590","450","625","590","625","590","625","625","650","550","550","650","590","600","550","250","400","200","400","510","290","-99","110","500","-99","-99","590","-99","-99","590","600","600","450","650","100","625","625","590","500","590","590","650","625","650","650","650","590","600","550","600","675","190","210","350","410","550","210","450","590","450","590","-99","-99","590","590","600","625","590","600","450","490","490","600","550","590","410","450","590","600","590","650","600","590","550","500","625","590","600","600","590","590","590","590","550"
"35","2010","40312","134",NA,"590","590","590","650","-99","110","625","110","-99","625","625","625","625","-99","-99","-99","600","550","600","600","590","590","600","550","625","625","625","625","550","390","400","500","450","350","400","500","625","650","625","600","625","-99","600","600","-99","-99","650","-99","-99","-99","625","650","675","-99","600","625","675","675","675","650","625","625","650","625","625","650","625","650","625","510","500","590","210","590","550","250","600","625","590","590","650","-99","-99","625","110","110","600","100","-99","590","590","600","600","550","600","625","650","625","600","650","600","675","675","590","675","600","600","600","450","500","600","190","550","290","590","550","-99","625","675","590","-99","-99","590","-99","-99","625","675","650","650","650","490","650","625","650","625","650","650","650","600","625","675","625","625","590","290","500","200","450","550","290","-99","110","510","110","-99","600","-99","100","600","625","625","500","650","150","625","625","600","510","600","625","675","650","650","675","675","625","625","590","600","675","290","300","350","510","550","210","550","625","500","600","-99","-99","625","625","625","650","600","650","450","490","500","650","600","625","410","500","625","650","625","675","625","625","590","510","650","590","650","625","625","625","625","600","625"
"36","2010","40316","138",NA,"625","650","625","675","-99","110","625","110","-99","625","675","650","675","-99","-99","-99","650","590","625","650","650","650","650","590","625","650","650","625","590","500","490","510","550","510","510","600","650","650","650","650","650","-99","650","650","-99","-99","675","-99","-99","-99","675","675","675","-99","650","650","675","675","675","675","675","675","675","650","650","675","650","675","650","550","550","600","250","625","600","250","650","650","600","625","675","-99","-99","650","110","110","650","100","-99","600","625","650","650","650","650","675","650","650","625","675","625","675","675","625","675","650","650","625","510","590","600","250","590","410","625","625","-99","675","675","625","-99","-99","590","-99","-99","675","675","675","675","675","590","675","650","675","650","675","675","675","650","650","675","650","650","650","490","550","200","510","650","300","200","110","600","110","-99","650","200","100","650","650","650","590","675","400","675","675","650","675","625","650","675","650","675","675","675","650","650","625","650","675","500","450","450","550","590","250","590","650","590","650","-99","100","650","650","650","675","650","675","510","550","590","675","650","650","510","550","650","675","650","675","650","650","590","590","675","625","675","650","650","650","650","650","650"
"37","2010","40320","142",NA,"675","675","675","675","-99","110","675","110","-99","650","675","675","675","-99","-99","-99","675","590","675","675","675","675","675","675","675","675","675","650","625","600","600","600","625","600","590","625","675","675","675","650","675","-99","650","650","-99","-99","675","-99","-99","-99","675","675","675","-99","675","675","675","675","675","675","675","675","675","675","675","675","675","675","675","625","650","650","500","650","625","450","675","675","650","675","675","-99","-99","675","110","110","675","100","-99","650","675","675","675","675","675","675","675","675","675","675","675","675","675","675","675","675","675","675","590","625","650","300","650","590","675","650","-99","675","675","675","-99","-99","590","-99","-99","675","675","675","675","675","675","675","675","675","675","675","675","675","675","675","675","675","675","675","590","625","210","600","675","310","200","150","625","110","-99","675","210","200","675","675","675","590","675","510","675","675","675","675","675","675","675","675","675","675","675","675","675","675","675","675","550","590","550","675","675","250","650","650","590","675","-99","100","650","675","675","675","675","675","675","625","675","675","675","675","650","590","675","675","675","675","675","675","675","675","675","675","675","675","675","675","675","675","675"
"38","2010","40324","146",NA,"675","675","675","675","-99","110","675","110","-99","675","675","675","675","-99","-99","-99","675","590","675","675","675","675","675","675","675","675","675","675","675","675","675","650","675","675","650","675","675","675","675","675","675","-99","675","675","-99","-99","675","-99","-99","-99","675","675","675","-99","675","675","675","675","675","675","675","675","675","675","675","675","675","675","675","675","675","675","650","650","675","650","675","675","675","675","675","-99","-99","675","110","110","675","100","-99","675","675","675","675","675","675","675","675","675","675","675","675","675","675","675","675","675","675","675","675","675","675","350","675","625","675","675","-99","675","675","675","-99","-99","590","-99","-99","675","675","675","675","675","675","675","675","675","675","675","675","675","675","675","675","675","675","675","675","675","300","675","675","310","200","150","675","110","-99","675","210","200","675","675","675","590","675","650","675","675","675","675","675","675","675","675","675","675","675","675","675","675","675","675","625","650","625","675","675","250","675","675","590","675","-99","100","675","675","675","675","675","675","675","675","675","675","675","675","675","650","675","675","675","675","675","675","675","675","675","675","675","675","675","675","675","675","675"
