"","...1","...2","...3","Tree ID","S1#1","S1#2","S1#3","S2#1","S2#2","S2#3","S3#1","S3#2","S3#3","S4#1","S4#2","S4#3","S5#1","S5#2","S5#3","S6#1","S6#2","S6#3","S7#1","S7#2","S7#3","S7#4","S8#1","S8#2","S8#3","S8#4","S8#5","S8#6","S9#1","S9#2","S9#3","S9#4","S9#5","S10#1","S10#2","S10#3","S11#1","S11#2","S11#3","S12#1","S12#2","S12#3","T1#1","T1#2","T1#3","T2#1","T2#2","T2#3","T3#1","T3#2","T3#3","T4#1","T4#2","T4#3","T5#1","T5#2","T5#3","T6#1","T6#2","T6#3","T7#1","T7#2","T7#3","T7#4","T7#5","T7#6","T8#1","T8#2","T8#3","T8#4","T8#5","T8#6","T9#1","T9#2","T9#3","T9#4","T10#1","T10#2","T10#3","T11#1","T11#2","T11#3","T12#1","T12#2","T12#3","U1#1","U1#2","U1#3","U2#1","U2#2","U2#3","U3#1","U3#2","U3#3","U4#1","U4#2","U4#3","U5#1","U5#2","U5#3","U6#1","U6#2","U6#3","U7#1","U7#2","U7#3","U7#4","U8#1","U8#2","U8#3","U8#4","U9#1","U9#2","U9#3","U9#4","U9#5","U10#1","U10#2","U10#3","U11#1","U11#2","U11#3","U12#1","U12#2","U12#3","V1#1","V1#2","V1#3","V2#1","V2#2","V2#3","V3#1","V3#2","V3#3","V4#1","V4#2","V4#3","V5#1","V5#2","V5#3","V6#1","V6#2","V6#3","V7#1","V7#2","V7#3","V8#1","V8#2","V8#3","V9#1","V9#2","V9#3","V10#1","V10#2","V10#3","V11#1","V11#2","V11#3","V12#1","V12#2","V12#3","W1#1","W1#2","W1#3","W2#1","W2#2","W2#3","W3#1","W3#2","W3#3","W4#1","W4#2","W4#3","W5#1","W5#2","W5#3","W6#1","W6#2","W6#3","W7#1","W7#2","W7#3","W8#1","W8#2","W8#3","W9#1","W9#2","W9#3","W10#1","W10#2","W10#3","W11#1","W11#2","W11#3","W12#1","W12#2","W12#3","X1#1","X1#2","X1#3","X2#1","X2#2","X2#3","X3#1","X3#2","X3#3","X4#1","X4#2","X4#3","X5#1","X5#2","X5#3","X6#1","X6#2","X6#3","X7#1","X7#2","X7#3","X8#1","X8#2","X8#3","X9#1","X9#2","X9#3","X10#1","X10#2","X10#3","X11#1","X11#2","X11#3","X12#1","X12#2","X12#3"
"19","2009","39938","125",NA,"250","200","100","250","250","250","210","150","200","100","100","250","100","100","150","-99","-99","200","250","190","150","100","100","100","100","100","100","100","110","190","190","190","150","200","200","150","200","200","100","200","100","210","200","300","200","200","150","310","290","190","200","100","100","110","100","100","250","100","100","210","250","250","210","110","110","110","210","210","250","110","110","110","110","150","110","110","150","150","190","110","190","200","190","110","100","200","200","200","210","400","200","350","350","190","-99","-99","110","-99","-99","200","-99","-99","210","210","110","110","150","-99","150","200","150","100","110","190","190","190","-99","210","150","150","100","150","300","200","110","200","290","210","150","210","200","-99","210","100","210","200","200","200","450","150","100","100","210","100","250","200","100","150","210","210","110","210","100","150","150","350","100","150","190","190","190","190","100","100","190","100","190","110","100","190","250","250","150","100","150","100","100","210","100","100","150","210","100","200","190","100","150","250","150","150","100","200","150","110","-99","110","190","190","190","110","110","150","110","190","190","110","300","150","250","-99","200","-99","-99","-99","150","-99","150","110","-99","210","210","100","190","110","150","200","190","150","110","100","100","190","190"
"20","2009","39940","127",NA,"250","210","110","250","250","250","210","200","250","100","100","250","100","100","150","-99","-99","250","300","250","190","110","190","110","150","110","150","110","190","200","300","210","190","250","210","200","210","200","100","250","190","210","200","350","250","210","190","310","290","200","210","100","100","210","100","100","250","100","100","210","290","310","250","110","110","150","250","290","290","110","110","110","150","190","150","150","250","190","200","150","200","250","190","150","200","210","210","200","210","400","210","350","350","190","-99","-99","200","-99","-99","210","-99","-99","250","210","150","150","190","-99","150","310","150","100","150","190","190","200","-99","210","210","200","100","200","400","250","150","200","310","250","150","310","210","-99","250","100","250","400","200","250","550","200","100","100","250","100","250","250","100","210","250","290","110","250","100","210","200","400","200","150","200","200","200","300","100","100","290","150","250","110","110","300","250","250","190","100","190","100","100","250","100","100","150","290","100","290","200","100","210","250","150","190","100","210","150","110","-99","110","200","300","300","150","110","190","150","190","190","110","410","250","250","-99","210","-99","-99","-99","250","-99","190","150","-99","290","250","100","190","150","250","210","190","250","110","110","100","200","200"
"21","2009","39942","129",NA,"250","210","200","250","250","250","250","250","250","100","100","290","100","100","150","-99","-99","250","310","300","300","200","200","200","210","200","210","190","250","250","300","300","210","300","300","250","210","210","110","250","200","210","200","390","350","300","190","310","290","250","250","100","100","210","100","100","300","100","100","210","300","310","250","200","200","200","250","300","290","200","210","200","150","200","150","200","250","200","200","200","200","250","190","200","210","250","250","210","210","400","210","400","400","190","-99","-99","200","-99","-99","210","-99","-99","250","210","250","250","-99","-99","300","350","150","100","200","210","-99","-99","-99","210","210","210","100","200","400","250","150","200","310","250","150","310","210","-99","250","100","250","510","210","250","590","250","100","100","250","100","250","250","100","210","250","290","110","250","100","250","210","450","200","200","210","200","200","300","100","100","290","150","290","110","110","300","250","250","210","100","210","100","100","250","100","-99","-99","-99","100","290","300","100","210","300","200","190","100","210","150","110","-99","150","200","300","300","150","110","190","150","190","190","110","450","250","250","-99","210","-99","-99","-99","250","-99","210","200","-99","290","250","100","200","250","250","250","200","250","200","210","100","200","200"
"22","2009","39944","131",NA,"300","210","200","250","250","250","250","300","250","100","100","300","100","100","200","-99","-99","250","310","300","300","200","300","200","210","200","210","200","250","250","300","300","210","300","300","300","210","210","110","410","410","210","300","410","410","300","200","310","290","250","250","100","100","210","100","100","300","100","100","210","300","310","250","200","200","200","250","300","290","200","210","200","200","200","200","200","250","200","200","200","200","250","190","400","210","250","250","210","210","400","210","400","400","200","-99","-99","300","-99","-99","210","-99","-99","250","210","250","300","210","-99","300","410","200","100","200","210","210","200","-99","210","210","210","100","210","510","250","150","200","310","250","150","310","210","-99","250","-99","250","550","210","250","600","300","100","100","250","100","250","250","100","210","250","290","110","250","100","300","210","490","200","200","210","200","200","300","100","100","300","150","290","110","110","310","250","250","210","100","210","100","100","250","100","100","150","290","100","300","300","100","210","300","200","200","100","210","150","110","-99","150","200","310","300","150","110","300","150","300","300","110","550","250","250","-99","210","-99","-99","-99","250","-99","300","300","-99","300","250","100","200","250","250","250","200","300","200","210","100","200","200"
"23","2009","39946","133",NA,"300","210","200","250","300","250","250","550","300","100","100","510","100","100","200","100","100","300","410","400","310","210","500","200","500","200","250","210","310","250","500","350","300","400","300","500","300","210","190","510","550","210","300","510","500","500","200","310","350","300","250","100","100","300","100","100","300","100","100","250","400","400","250","210","300","300","250","590","400","210","250","300","210","200","200","200","400","300","200","400","300","300","190","450","210","410","500","210","400","410","210","400","400","200","-99","-99","300","-99","-99","300","-99","-99","500","210","300","350","310","-99","300","510","300","100","200","210","300","400","-99","210","210","210","400","210","550","250","150","200","400","250","150","310","210","-99","250","-99","250","590","210","250","600","300","100","100","250","100","250","300","100","210","300","400","150","250","100","310","210","490","210","200","210","200","200","300","100","100","300","150","300","110","110","310","290","290","210","100","300","100","100","400","100","100","150","500","100","500","300","100","210","400","200","210","100","400","300","190","-99","200","410","390","390","150","110","300","150","300","300","110","590","250","250","-99","400","-99","-99","-99","250","100","400","310","-99","400","250","100","200","250","250","300","200","500","200","210","100","300","400"
"24","2009","39948","135",NA,"310","250","250","300","310","310","400","550","310","100","100","510","100","100","300","100","100","310","410","450","350","300","510","200","550","250","400","310","410","310","500","400","350","410","350","510","310","310","200","510","550","300","300","550","550","500","310","310","400","350","250","100","100","350","100","100","350","100","100","310","450","450","310","310","350","400","410","590","450","300","400","310","400","350","310","300","450","350","310","410","350","390","190","450","300","450","510","310","400","410","310","410","410","210","-99","-99","400","-99","-99","310","-99","-99","500","210","350","400","310","-99","310","510","310","100","200","300","400","410","-99","350","350","310","450","390","625","390","200","250","450","250","150","390","300","-99","250","-99","400","625","250","450","625","390","100","100","310","100","310","310","100","210","400","410","410","300","100","350","250","490","410","200","210","310","310","410","100","100","410","150","310","110","110","410","390","350","250","100","350","100","100","450","100","100","300","510","100","500","350","100","350","450","250","310","150","410","400","190","-99","300","500","400","400","150","110","390","150","390","390","110","600","310","250","-99","450","-99","-99","-99","300","100","410","350","-99","450","310","100","210","310","250","410","390","500","200","410","100","350","410"
"25","2009","39950","137",NA,"310","290","300","300","350","310","400","590","310","100","100","510","100","100","300","100","100","310","450","490","400","310","510","200","550","300","400","310","450","310","510","410","400","410","350","510","400","310","200","510","590","300","300","590","590","500","310","410","490","390","300","100","100","400","100","100","400","100","100","400","490","450","310","310","350","410","410","590","490","300","400","310","410","350","310","-99","490","410","410","450","400","410","190","450","310","510","550","350","400","410","350","450","450","210","-99","-99","410","-99","-99","310","-99","-99","510","250","350","410","310","-99","310","510","310","100","200","400","410","450","-99","400","410","410","450","410","625","410","200","250","450","250","150","400","310","-99","250","-99","410","625","250","450","650","410","100","100","310","100","310","400","100","250","410","450","410","400","100","450","290","490","450","200","210","400","410","410","100","100","450","150","310","110","110","450","390","350","290","100","350","100","100","450","100","100","400","510","100","500","400","100","350","500","250","310","150","450","410","190","-99","300","500","410","410","150","110","400","150","400","400","110","625","410","250","-99","450","-99","-99","-99","300","100","450","400","-99","500","310","250","250","310","250","500","400","500","200","500","100","350","500"
"26","2009","39952","139",NA,"310","290","300","300","400","400","500","590","450","100","100","510","100","100","400","100","100","410","450","490","410","310","510","200","550","300","400","400","450","410","510","410","400","450","410","510","410","510","400","550","590","300","300","625","625","510","310","410","490","390","300","100","100","410","100","100","400","100","100","400","490","450","500","310","400","410","450","590","490","300","410","310","410","400","310","300","490","450","410","450","450","410","190","450","410","510","550","350","510","450","350","500","500","210","-99","-99","410","-99","-99","410","-99","-99","510","250","400","450","410","-99","410","510","310","100","200","400","410","450","-99","400","450","410","450","410","650","410","410","250","450","250","150","450","400","-99","250","-99","450","650","250","450","650","450","100","100","400","100","310","410","100","250","410","450","410","450","100","450","300","490","450","200","210","400","410","450","100","100","450","150","310","110","110","450","390","350","290","100","410","100","100","450","100","100","400","510","100","510","510","100","410","500","300","400","150","450","450","190","-99","410","500","490","490","200","110","410","150","490","490","110","625","410","250","-99","450","-99","-99","-99","300","100","450","400","-99","500","310","250","310","400","400","510","410","500","200","500","100","350","500"
"27","2009","39954","141",NA,"500","450","450","490","490","450","590","600","590","100","100","590","100","100","550","100","100","590","590","590","590","550","590","200","590","500","590","550","590","550","590","590","550","590","590","590","550","550","510","600","600","450","400","625","625","590","310","500","590","490","300","100","100","590","100","100","590","100","100","590","590","590","590","490","590","590","590","590","590","510","590","550","590","550","550","500","590","590","550","590","590","450","190","590","490","590","590","350","550","590","390","590","550","210","-99","-99","590","-99","-99","590","-99","-99","590","250","590","590","-99","-99","590","590","510","100","200","510","590","550","-99","590","590","590","550","450","650","410","450","300","500","500","150","500","590","-99","300","100","590","650","300","450","650","590","100","100","590","100","550","590","100","250","550","590","450","590","100","590","300","490","590","300","210","500","550","500","100","100","490","150","500","110","110","500","400","390","290","100","590","100","100","550","100","100","550","590","100","590","590","100","590","590","550","550","200","590","590","200","-99","590","590","490","490","200","110","490","150","490","490","110","650","590","300","-99","590","-99","-99","-99","490","100","590","550","-99","590","510","250","310","550","510","590","450","590","200","550","100","550","590"
"28","2009","39956","143",NA,"510","490","490","490","500","490","625","650","625","100","100","650","100","100","625","100","100","625","650","650","650","550","650","400","650","510","590","550","650","625","650","625","550","650","625","650","550","550","550","650","650","510","410","625","625","625","490","510","625","590","400","100","100","625","100","100","625","100","100","650","650","650","625","550","625","625","650","650","650","550","650","590","650","550","550","510","650","650","590","650","650","510","210","650","490","650","650","490","590","650","510","650","600","400","-99","-99","625","-99","-99","625","-99","-99","650","250","650","650","625","-99","625","650","550","100","210","590","650","625","-99","625","625","625","590","510","675","500","490","450","590","550","150","590","625","-99","400","100","650","675","450","500","675","650","100","100","625","100","650","650","100","590","600","650","510","650","100","650","490","590","625","300","250","510","590","590","100","100","590","150","510","110","110","590","490","490","290","100","625","100","100","625","100","100","625","650","100","650","650","100","600","650","625","550","310","650","600","410","-99","625","650","510","510","200","110","590","150","510","590","150","675","625","490","-99","625","-99","-99","-99","490","100","625","625","-99","625","600","250","410","625","550","650","490","625","210","550","100","625","650"
"29","2009","39958","145",NA,"510","510","510","510","590","510","650","675","650","100","100","675","100","100","650","100","100","650","675","675","675","590","650","410","675","590","625","600","675","650","675","650","625","-99","-99","-99","625","625","600","650","650","600","500","650","650","650","490","550","650","625","400","100","100","650","100","100","650","100","100","675","650","675","650","590","625","625","675","675","675","590","675","625","675","625","625","550","675","675","625","675","675","510","210","675","550","650","650","490","625","675","510","675","650","400","-99","-99","650","-99","-99","650","-99","-99","675","250","675","675","650","-99","650","675","550","100","210","600","675","650","-99","650","650","650","625","550","675","510","500","450","590","590","150","590","625","-99","410","100","675","675","490","510","675","675","100","100","650","100","675","675","100","600","625","675","550","675","100","675","490","590","650","450","250","590","625","590","100","100","590","150","550","110","110","590","500","500","290","100","650","100","100","650","100","100","650","675","100","675","675","100","625","650","650","600","310","675","625","410","-99","650","675","550","550","200","110","590","150","550","590","150","675","650","490","-99","650","-99","-99","-99","590","100","650","650","-99","625","600","250","510","650","550","675","500","650","210","600","100","625","675"
"30","2009","39961","148",NA,"510","650","510","650","650","650","650","675","650","100","100","675","100","100","675","100","100","650","675","675","675","650","675","510","675","625","650","650","675","675","675","650","650","675","650","650","650","650","650","675","675","600","600","675","675","675","490","550","675","650","400","100","100","650","100","100","650","100","100","675","675","675","650","650","650","650","675","675","675","650","675","650","675","650","650","550","675","675","650","675","675","550","300","675","550","675","675","500","675","675","510","675","675","400","-99","-99","650","-99","-99","650","-99","-99","675","500","675","675","650","-99","650","675","550","100","210","625","675","650","-99","650","675","650","650","550","675","510","510","450","590","625","200","590","625","-99","410","100","675","675","500","550","675","675","100","100","650","100","675","675","100","600","650","675","650","675","100","675","490","590","650","450","250","600","650","590","100","100","590","150","550","110","110","590","500","500","300","100","675","100","100","650","100","100","675","675","100","675","675","100","625","675","650","625","310","675","625","410","-99","650","675","590","590","200","110","590","150","590","590","150","675","650","500","-99","650","-99","-99","-99","600","100","650","650","-99","625","625","250","510","650","550","675","500","650","210","650","100","650","675"
"31","2010","40296","118",NA,"190","250","100","310","300","350","-99","500","310","-99","-99","500","-99","-99","350","-99","-99","410","290","350","290","290","500","-99","500","190","290","190","510","300","590","290","250","290","290","250","390","300","300","590","590","110","150","150","150","-99","250","300","250","200","190","-99","-99","450","-99","-99","210","-99","-99","310","150","400","110","-99","-99","-99","400","510","410","100","110","-99","400","210","210","100","400","200","210","410","210","390","-99","500","350","100","100","310","-99","-99","390","350","300","290","-99","-99","350","-99","-99","550","-99","-99","590","-99","190","390","250","-99","150","590","190","-99","-99","300","190","200","-99","250","310","290","100","390","290","400","300","190","490","150","110","490","190","-99","350","-99","300","625","300","450","625","290","-99","-99","400","-99","250","300","-99","110","410","450","400","300","-99","250","390","550","400","250","210","300","250","490","-99","-99","490","-99","290","190","-99","490","390","400","190","190","250","100","-99","500","-99","100","290","490","100","550","190","-99","290","590","350","300","-99","390","510","410","-99","210","500","490","490","150","150","490","210","490","490","210","625","210","390","150","200","-99","-99","-99","200","-99","200","300","-99","110","210","100","350","150","210","290","390","450","-99","210","100","150","410"
"32","2010","40300","122",NA,"190","290","400","310","400","350","-99","510","500","-99","-99","590","-99","-99","500","-99","-99","410","500","510","410","290","590","-99","550","190","300","300","550","400","650","290","250","500","400","500","500","500","300","625","625","110","190","190","150","190","350","400","410","290","210","-99","-99","550","-99","-99","400","-99","-99","410","500","490","500","150","190","150","490","590","550","190","400","190","450","290","290","150","500","500","290","450","400","410","-99","550","400","100","100","410","-99","-99","410","400","410","300","-99","-99","510","-99","-99","625","-99","-99","650","-99","500","510","250","-99","210","625","190","-99","-99","400","200","300","-99","290","590","510","550","450","500","450","400","290","490","190","190","490","300","-99","390","-99","510","625","390","450","625","490","-99","-99","590","-99","410","490","-99","150","500","490","500","500","-99","500","390","590","490","300","210","400","500","590","-99","-99","590","-99","290","190","-99","550","490","490","190","190","290","100","-99","510","-99","100","290","590","100","675","210","-99","510","625","350","410","-99","590","550","410","-99","210","590","490","490","190","190","490","290","490","490","210","625","350","390","150","500","-99","-99","-99","290","-99","410","500","-99","400","300","100","400","300","510","500","400","490","-99","290","100","250","490"
"33","2010","40304","126",NA,"190","290","410","350","450","350","-99","510","510","-99","-99","590","-99","-99","510","-99","-99","510","510","590","550","400","600","-99","590","250","410","400","590","510","650","400","300","500","500","550","510","510","410","625","625","110","190","190","150","190","350","400","510","310","210","-99","-99","625","-99","-99","510","-99","-99","590","590","550","510","150","190","300","550","625","590","310","500","310","590","400","410","200","590","500","400","590","490","490","-99","600","550","100","200","450","-99","-99","500","510","500","310","-99","-99","550","-99","-99","650","-99","-99","650","-99","510","550","310","-99","400","625","210","-99","-99","400","310","400","-99","400","590","510","550","510","500","510","500","350","500","300","190","490","500","-99","410","-99","625","650","450","510","625","510","-99","-99","590","-99","550","590","-99","150","510","590","590","590","-99","590","490","590","590","390","210","490","510","590","-99","-99","590","-99","310","190","-99","550","490","490","290","190","410","100","-99","590","-99","100","410","625","100","675","250","-99","550","625","350","410","-99","600","600","410","-99","410","600","490","490","190","190","490","290","490","490","210","625","510","490","150","550","-99","-99","-99","450","-99","510","510","-99","510","410","100","450","500","590","590","500","550","-99","510","100","400","550"
"34","2010","40308","130",NA,"190","290","450","350","500","400","-99","510","510","-99","-99","625","-99","-99","590","-99","-99","590","550","590","590","410","600","-99","590","300","450","410","600","550","675","410","300","510","510","590","590","510","500","625","625","110","250","310","290","300","400","410","590","400","250","-99","-99","625","-99","-99","550","-99","-99","600","590","590","550","290","400","410","600","625","600","390","550","450","590","450","490","290","600","590","510","590","550","500","-99","600","590","100","200","490","-99","-99","510","550","510","310","-99","-99","550","-99","-99","650","-99","-99","650","-99","550","590","400","-99","510","625","310","-99","-99","400","400","400","-99","500","600","550","550","550","500","510","500","400","590","390","190","590","550","-99","490","-99","625","650","490","550","650","590","-99","-99","590","-99","590","600","-99","300","590","600","590","590","-99","590","490","590","590","400","250","490","550","590","-99","-99","590","-99","390","190","-99","590","510","500","290","190","500","190","-99","600","-99","100","550","625","100","675","300","-99","550","650","350","510","-99","600","600","450","-99","500","625","590","590","190","190","590","290","590","590","290","625","590","490","150","590","-99","-99","-99","500","-99","590","590","-99","550","500","100","490","510","590","590","500","590","190","590","100","500","600"
"35","2010","40312","134",NA,"200","350","500","400","590","450","-99","550","590","-99","-99","650","-99","-99","600","-99","100","600","600","600","600","500","625","150","600","400","510","500","625","590","675","500","500","590","550","590","590","590","590","625","625","150","250","400","290","500","450","510","625","400","250","-99","-99","625","-99","-99","600","-99","-99","625","625","650","590","310","400","450","625","650","625","410","550","490","625","510","590","300","600","590","510","600","590","590","-99","625","600","300","400","490","-99","-99","550","590","550","350","-99","-99","590","-99","-99","650","-99","-99","675","190","590","600","500","-99","550","650","400","-99","100","500","500","500","-99","550","600","590","590","590","550","550","510","490","590","400","190","590","590","-99","590","-99","625","650","550","590","675","625","-99","-99","625","-99","625","650","-99","350","625","650","625","590","-99","625","550","590","625","490","-99","510","550","590","-99","-99","590","-99","410","190","-99","590","590","550","290","190","550","190","-99","600","-99","110","590","650","110","675","450","-99","590","650","400","550","110","600","600","490","-99","590","650","590","590","190","190","590","290","590","590","290","650","600","550","150","600","-99","-99","-99","550","-99","590","600","-99","550","500","100","590","510","600","590","590","600","190","590","100","510","625"
"36","2010","40316","138",NA,"200","410","590","510","590","550","-99","675","650","-99","-99","675","-99","200","650","-99","100","650","625","650","625","550","650","150","650","500","590","590","675","600","675","550","510","625","600","625","625","625","625","650","625","210","290","500","500","510","590","510","650","510","290","-99","-99","675","-99","-99","625","-99","-99","650","650","675","625","500","510","590","675","675","675","500","590","550","650","590","625","500","625","625","590","650","625","590","100","650","625","550","590","590","-99","-99","590","675","550","510","-99","-99","625","-99","-99","650","200","-99","675","450","650","625","550","-99","590","675","510","-99","100","625","590","550","-99","625","650","650","650","590","600","590","625","590","590","500","300","590","600","-99","590","190","650","675","590","590","675","650","-99","-99","650","-99","675","675","-99","500","650","675","650","625","-99","675","590","590","650","590","310","590","600","590","-99","-99","590","-99","550","190","-99","590","590","590","290","190","625","190","-99","650","-99","110","625","650","110","675","650","-99","625","675","550","625","110","650","650","590","-99","625","650","590","590","200","190","590","300","590","590","290","675","625","590","190","625","150","-99","100","600","-99","600","625","-99","600","600","100","590","600","650","650","590","625","250","625","100","590","650"
"37","2010","40320","142",NA,"410","590","625","590","625","590","-99","675","675","-99","-99","675","100","200","675","100","100","675","675","675","650","650","675","500","675","590","590","650","675","625","675","590","590","675","650","675","675","675","675","675","650","410","500","625","625","600","590","590","675","675","300","-99","-99","675","-99","-99","675","-99","-99","675","675","675","650","675","675","675","675","675","675","650","675","675","675","675","675","675","675","650","650","675","675","590","100","675","675","600","625","590","-99","-99","590","675","590","590","-99","-99","650","-99","200","675","210","200","675","510","675","675","590","-99","650","675","590","-99","110","675","650","650","-99","650","675","675","675","590","625","590","650","590","590","600","300","590","650","-99","590","190","675","675","590","590","675","675","-99","-99","675","-99","675","675","-99","650","675","675","650","650","-99","675","590","590","675","590","400","675","675","590","-99","-99","590","-99","600","190","-99","590","590","590","310","190","650","200","200","675","-99","110","650","675","110","675","675","-99","650","675","600","650","200","675","675","590","-99","675","675","590","590","290","210","590","300","590","590","290","675","650","590","190","675","150","-99","100","675","-99","675","675","-99","625","650","100","590","650","675","675","590","650","250","650","100","650","675"
"38","2010","40324","146",NA,"510","675","675","675","675","625","-99","675","675","-99","-99","675","100","200","675","100","100","675","675","675","675","675","675","675","675","675","675","675","675","675","675","675","675","675","675","675","675","675","675","675","675","675","590","650","650","650","590","675","675","675","500","-99","-99","675","-99","-99","675","-99","-99","675","675","675","675","675","675","675","675","675","675","675","675","675","675","675","675","675","675","675","675","675","675","590","500","675","675","675","675","590","-99","-99","590","675","675","590","-99","-99","675","-99","200","675","210","200","675","675","675","675","675","-99","675","675","675","-99","500","675","675","675","-99","675","675","675","675","590","675","590","675","590","590","625","300","590","675","-99","590","190","675","675","590","590","675","675","-99","-99","675","-99","675","675","-99","650","675","675","675","675","-99","675","590","590","675","590","510","675","675","590","-99","-99","590","-99","675","190","-99","590","590","590","390","190","675","200","200","675","-99","110","650","675","110","675","675","-99","675","675","675","675","510","675","675","590","-99","675","675","590","590","310","210","590","300","590","590","290","675","675","590","190","675","150","-99","100","675","-99","675","675","-99","675","675","100","590","675","675","675","590","675","590","675","100","675","675"
